"media_open; media_play; media_end","2022/10/06 10:55:11:962; 2022/10/06 10:55:41:548; 2022/10/06 10:59:41:771"
"Multimedia File","v6.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0.526315789473684
2,11.75
3,25
4,54.7368421052632
5,74.2105263157895
6,75
7,75
8,75
9,75
10,75
11,75
12,75
13,75
14,75
15,75
16,75
17,75
18,75
19,75
20,75
21,75
22,75
23,75
24,75
25,75
26,75
27,58.25
28,15.2777777777778
29,0
30,0
31,7.5
32,23.6842105263158
33,33.5
34,35
35,35
36,35
37,35
38,35
39,35
40,35
41,35
42,35
43,37.6315789473684
44,45
45,54.2105263157895
46,55
47,55
48,55
49,55
50,55
51,55
52,55
53,55
54,55
55,55
56,55
57,55
58,55
59,52.8947368421053
60,12.6315789473684
61,-14.2105263157895
62,-25
63,-25
64,-25
65,-25
66,-19.4736842105263
67,31.0526315789474
68,62.6315789473684
69,65
70,65
71,65
72,65
73,65
74,65
75,65
76,57.1052631578947
77,20
78,20
79,20
80,20
81,20
82,20
83,20
84,20
85,20
86,20
87,20
88,20
89,20
90,20
91,20
92,20
93,20
94,20
95,20
96,20
97,20
98,21.0526315789474
99,16.8421052631579
100,-22.3684210526316
101,-26.0526315789474
102,-42.6315789473684
103,-45
104,-45
105,-45
106,-45
107,-45
108,-45
109,-45
110,-35.7894736842105
111,57.6315789473684
112,80
113,80
114,80
115,80
116,80
117,80
118,80
119,80
120,80
121,77.5
122,43
123,-3.68421052631579
124,-12.3684210526316
125,-10
126,-10
127,-10
128,-10
129,-10
130,-10
131,-10
132,-17.6315789473684
133,-25
134,-25
135,-25
136,-25
137,-25
138,-25
139,-25
140,-25
141,-25
142,-25
143,-25
144,-25
145,-25
146,-25
147,-25
148,-25
149,-25
150,-21.0526315789474
151,55.2631578947368
152,75
153,75
154,75
155,75
156,75
157,75
158,75
159,75
160,75
161,75
162,75
163,75
164,75
165,75
166,75
167,75
168,75
169,75
170,75
171,75
172,75
173,51.8421052631579
174,-9.73684210526316
175,-33.5
176,-47.8947368421053
177,-54.4736842105263
178,-55.2631578947368
179,-63.1578947368421
180,-60
181,-60
182,-60
183,-48.6842105263158
184,-30
185,-14.7368421052632
186,64.4736842105263
187,55.7894736842105
188,50
189,50
190,50
191,50
192,50
193,50
194,50
195,50
196,50
197,50
198,50
199,50
200,50
201,50
202,50
203,50
204,50
205,50
206,49.4736842105263
207,29.7368421052632
208,10.2631578947368
209,10
210,10
211,10
212,10
213,10
214,10
215,10
216,10
217,10
218,10
219,20
220,45.5263157894737
221,50
222,50
223,50
224,50
225,50
226,50
227,50
228,50
229,50
230,50
231,50
232,50
233,50
234,50
235,50
236,50
237,49.2105263157895
238,47.8947368421053
239,58.1578947368421
240,60
