"media_open; media_play; media_end","2022/10/06 15:18:41:823; 2022/10/06 15:18:49:988; 2022/10/06 15:25:18:132"
"Multimedia File","v11.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,-2.10526315789474
9,-41.0526315789474
10,-71.5789473684211
11,-80
12,-80
13,-80
14,-80
15,-80
16,-80
17,-80
18,-80
19,-80
20,-80
21,-80
22,-80
23,-80
24,-80
25,-80
26,-80
27,-80
28,-80
29,-80
30,-80
31,-80
32,-80
33,-80
34,-80
35,-80
36,-80
37,-80
38,-80
39,-80
40,-80
41,-80
42,-80
43,-80
44,-80
45,-80
46,-80
47,-80
48,-80
49,-80
50,-80
51,-80
52,-80
53,-80
54,-80
55,-80
56,-80
57,-80
58,-80
59,-80
60,-80
61,-80
62,-80
63,-80
64,-80
65,-81.0526315789474
66,-95.2631578947368
67,-100
68,-100
69,-100
70,-100
71,-100
72,-100
73,-100
74,-100
75,-100
76,-100
77,-100
78,-100
79,-100
80,-100
81,-100
82,-100
83,-100
84,-100
85,-100
86,-100
87,-100
88,-100
89,-100
90,-100
91,-100
92,-100
93,-100
94,-100
95,-100
96,-100
97,-100
98,-100
99,-100
100,-100
101,-99.4736842105263
102,-63
103,-32.2222222222222
104,-30
105,-30
106,-30
107,-30
108,-30
109,-30
110,-30
111,-30
112,-30
113,-30
114,-30
115,-30
116,-30
117,-30
118,-30
119,-30
120,-30
121,-30
122,-17.3684210526316
123,9.47368421052632
124,20
125,20
126,20
127,20
128,20
129,20
130,20
131,20
132,20
133,20
134,20
135,20
136,20
137,20
138,20
139,20
140,20
141,20
142,20
143,20
144,20
145,20
146,20
147,20
148,20
149,20
150,20
151,20
152,20
153,20
154,20
155,20
156,20
157,20
158,20
159,20
160,20
161,20
162,20
163,3.68421052631579
164,-10
165,-10
166,-11.5789473684211
167,-14.1678105263158
168,-9.87347894736843
169,-23.9622842105263
170,-18.8931444444444
171,-9.4487
172,-14.7118578947368
173,-9.97501578947369
174,-1.55396315789474
175,-6.11536666666667
176,-5.9487
177,-9.4487
178,-9.4487
179,-9.4487
180,-9.4487
181,-9.4487
182,-9.4487
183,-9.4487
184,-9.4487
185,-9.4487
186,-9.4487
187,-9.4487
188,-9.4487
189,-9.4487
190,-9.4487
191,-9.4487
192,-9.4487
193,-9.4487
194,-9.4487
195,-9.4487
196,-9.4487
197,-9.4487
198,-9.4487
199,-9.4487
200,-9.4487
201,-9.4487
202,-9.4487
203,-9.4487
204,-9.4487
205,-9.4487
206,-9.4487
207,-9.4487
208,-9.4487
209,-9.4487
210,-9.4487
211,-9.4487
212,-9.4487
213,-9.4487
214,-9.4487
215,-9.4487
216,-9.4487
217,-9.4487
218,-4.71185789473684
219,-3.13291052631579
220,-28.3960684210526
221,-29.4487
222,-29.4487
223,-29.4487
224,-29.4487
225,-29.4487
226,-29.4487
227,-29.4487
228,-29.4487
229,-29.4487
230,-29.4487
231,-29.4487
232,-29.4487
233,-29.4487
234,-29.4487
235,-29.4487
236,-29.4487
237,-29.4487
238,-29.4487
239,-29.4487
240,-29.4487
241,-29.4487
242,-29.4487
243,-29.4487
244,-29.4487
245,-29.4487
246,-27.869752631579
247,-9.97501578947369
248,14.2355105263158
249,20.5513
250,20.5513
251,20.5513
252,20.5513
253,20.5513
254,20.5513
255,20.5513
256,20.5513
257,20.5513
258,20.5513
259,20.5513
260,20.5513
261,20.5513
262,20.5513
263,20.5513
264,20.0249842105263
265,-14.1855421052632
266,-80.5013315789474
267,-91.5539631578947
268,-93.8931444444444
269,-95.2381736842105
270,-99.6227947368421
271,-100
272,-100
273,-100
274,-100
275,-94.2105263157895
276,-90
277,-90
278,-90
279,-90
280,-90
281,-90
282,-90
283,-90
284,-90
285,-90
286,-90
287,-90
288,-90
289,-90
290,-90
291,-90
292,-90
293,-90
294,-90
295,-90
296,-90
297,-90
298,-90
299,-90
300,-90
301,-90
302,-90
303,-90
304,-90
305,-90
306,-90
307,-90
308,-90
309,-90
310,-90
311,-90
312,-90
313,-90
314,-90
315,-90
316,-90
317,-90
318,-90
319,-90
320,-90
321,-90
322,-90
323,-90
324,-90
325,-90
326,-90
327,-90
328,-90
329,-90
330,-90
331,-90
332,-90
333,-90
334,-90
335,-90
336,-90
337,-90
338,-90
339,-90
340,-90
341,-90
342,-90
343,-90
344,-90
345,-90
346,-90
347,-90
348,-90
349,-90
350,-90
351,-90
352,-90
353,-90
354,-90
355,-90
356,-90
357,-90
358,-90
359,-90
360,-90
361,-90
362,-90
363,-90
364,-90
365,-90
366,-90
367,-90
368,-90
369,-90
370,-90
371,-90
372,-90
373,-90
374,-90
375,-90
376,-90
377,-90
378,-90
379,-90
380,-90
381,-90
382,-90
383,-90
384,-90
385,-90
386,-90
387,-90
388,-90
