"media_open; media_play; media_end","2022/11/01 13:04:42:935; 2022/11/01 13:05:13:109; 2022/11/01 13:10:30:249"
"Multimedia File","v0.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,-4.73684210526316
63,-22.0085447368421
64,-25.268
65,-25.268
66,-25.268
67,-25.268
68,-25.268
69,-25.268
70,-25.268
71,-25.268
72,-25.268
73,-25.268
74,-25.268
75,-25.268
76,-25.268
77,-25.268
78,-25.268
79,-25.268
80,-25.268
81,-25.268
82,-25.268
83,-25.268
84,-25.268
85,-25.268
86,-25.268
87,-25.268
88,-25.268
89,-25.268
90,-25.268
91,-25.268
92,-25.268
93,-25.268
94,-25.268
95,-25.268
96,-25.268
97,-25.268
98,-22.3019342105263
99,-9.63166578947368
100,-6.92352894736842
101,0.36268157894737
102,1.07195
103,1.07195
104,1.07195
105,1.07195
106,1.07195
107,1.07195
108,1.07195
109,1.07195
110,1.07195
111,1.07195
112,1.07195
113,1.07195
114,1.07195
115,1.07195
116,1.07195
117,1.07195
118,1.07195
119,1.07195
120,1.07195
121,1.07195
122,1.07195
123,1.07195
124,1.07195
125,1.07195
126,1.07195
127,1.07195
128,1.07195
129,1.07195
130,1.07195
131,1.07195
132,1.07195
133,1.07195
134,1.07195
135,1.07195
136,1.07195
137,1.07195
138,1.07195
139,1.07195
140,1.07195
141,1.07195
142,11.6950105263158
143,18.2236
144,18.2236
145,18.2236
146,18.2236
147,18.2236
148,18.2236
149,18.2236
150,18.2236
151,18.2236
152,18.2236
153,18.2236
154,18.2236
155,18.2236
156,18.2236
157,18.2236
158,18.2236
159,18.2236
160,18.2236
161,18.2236
162,18.2236
163,18.2236
164,18.2236
165,18.2236
166,18.2236
167,18.2236
168,18.2236
169,18.2236
170,18.2236
171,18.2236
172,18.2236
173,18.2236
174,18.2236
175,18.2236
176,18.2236
177,18.2236
178,18.2236
179,18.2236
180,18.2236
181,18.2236
182,9.33471111111112
183,-13.355347368421
184,-24.4079789473684
185,-31.7764
186,-31.7764
187,-31.7764
188,-31.7764
189,-31.7764
190,-34.3117138888889
191,-38.74425
192,-38.74425
193,-38.74425
194,-38.74425
195,-38.74425
196,-38.74425
197,-38.74425
198,-38.74425
199,-38.74425
200,-38.74425
201,-38.74425
202,-38.74425
203,-38.74425
204,-38.74425
205,-38.74425
206,-38.74425
207,-38.74425
208,-38.74425
209,-38.74425
210,-38.74425
211,-38.74425
212,-38.74425
213,-38.74425
214,-38.74425
215,-38.74425
216,-38.74425
217,-38.74425
218,-38.74425
219,-37.7286973684211
220,-26.3802789473684
221,-23.7366
222,-29.023947368421
223,-30.47475
224,-30.47475
225,-30.47475
226,-30.47475
227,-30.47475
228,-30.47475
229,-30.47475
230,-30.47475
231,-30.47475
232,-30.47475
233,-30.47475
234,-30.47475
235,-30.47475
236,-30.47475
237,-30.47475
238,-30.47475
239,-30.47475
240,-30.47475
241,-30.47475
242,-30.47475
243,-30.47475
244,-30.47475
245,-30.47475
246,-30.47475
247,-30.47475
248,-31.010735
249,-33.8438
250,-33.8438
251,-33.8438
252,-33.8438
253,-33.8438
254,-33.8438
255,-33.8438
256,-33.8438
257,-33.8438
258,-33.8438
259,-33.8438
260,-33.8438
261,-33.8438
262,-33.8438
263,-33.8438
264,-33.8438
265,-33.8438
266,-33.8438
267,-33.8438
268,-33.8438
269,-33.8438
270,-33.8438
271,-33.8438
272,-33.8438
273,-33.8438
274,-33.8438
275,-33.8438
276,-33.8438
277,-33.8438
278,-33.8438
279,-33.8438
280,-33.8438
281,-33.8438
282,-33.8438
283,-33.8438
284,-33.8438
285,-33.8438
286,-33.8438
287,-33.8438
288,-33.8438
289,-33.8438
290,-33.8438
291,-33.8438
292,-27.7021026315789
293,-18.52985
294,-18.52985
295,-18.52985
296,-18.52985
297,-18.52985
298,-18.52985
299,-18.52985
300,-18.52985
301,-18.52985
302,-18.52985
303,-18.52985
304,-18.52985
305,-18.52985
306,-18.52985
307,-18.52985
308,-18.52985
309,-18.52985
310,-18.52985
311,-18.52985
312,-18.52985
313,-18.52985
314,-18.52985
315,-18.52985
316,-18.52985
317,-18.52985
