frame,ata,canberk,deniz,oya,yavuz,group,file
7,0,2,0,1,1,0,v1
8,0,2,0,1,1,0,v1
9,0,2,0,1,1,0,v1
10,0,2,0,1,1,0,v1
11,0,2,0,1,1,0,v1
12,0,2,0,1,1,0,v1
13,0,2,0,1,1,0,v1
14,0,2,0,1,1,0,v1
15,0,2,0,1,1,0,v1
16,-1,2,0,1,1,0,v1
17,-1,2,0,1,1,0,v1
18,-1,2,0,1,1,0,v1
19,-1,2,0,1,1,0,v1
20,-1,2,0,1,1,0,v1
21,-1,2,0,1,1,0,v1
22,-1,2,0,1,1,0,v1
23,-1,2,-1,1,1,-1,v1
24,-1,2,-1,1,1,-1,v1
25,-1,2,-1,1,1,-1,v1
26,-1,2,-1,1,1,-1,v1
27,-1,2,-1,1,1,-1,v1
28,-1,2,-1,1,1,-1,v1
29,-1,2,-1,1,1,-1,v1
30,-1,2,-1,1,1,-1,v1
31,-1,2,-1,1,1,-1,v1
32,-1,2,-1,1,1,-1,v1
33,-1,2,-1,1,1,-1,v1
34,-2,2,-1,1,1,-1,v1
35,0,2,-1,1,1,-1,v1
36,0,2,-1,2,1,-1,v1
37,0,2,-1,2,0,-1,v1
38,0,2,-1,2,0,-1,v1
39,0,2,-1,2,0,-1,v1
40,0,2,-1,2,0,-1,v1
41,0,2,-1,2,-1,-1,v1
42,0,2,-1,2,-1,-1,v1
43,0,2,-1,1,-1,-1,v1
44,0,2,-1,1,-1,-1,v1
45,0,2,-1,1,-1,-1,v1
46,0,2,-1,1,-1,-1,v1
47,0,2,-1,0,-1,-1,v1
48,0,2,-1,0,-1,-1,v1
49,0,2,-1,0,-1,-1,v1
50,0,2,-1,0,-1,-1,v1
51,0,2,-1,0,-1,-1,v1
52,0,2,-1,1,-1,-1,v1
53,0,2,-1,1,-1,-1,v1
54,0,2,-1,1,-1,-1,v1
55,0,2,-1,1,-1,-1,v1
56,0,2,-1,1,-1,-1,v1
57,0,2,-1,1,-1,-1,v1
58,0,2,-1,1,-1,-1,v1
59,0,2,-1,1,-1,-1,v1
60,0,2,-1,1,-1,-1,v1
61,0,2,-1,1,-1,-1,v1
62,0,2,-1,1,-1,-1,v1
63,0,2,-1,1,0,-1,v1
64,0,1,-1,1,0,-1,v1
65,0,1,-1,1,0,-1,v1
66,0,1,-1,1,0,-1,v1
67,0,1,-1,1,1,-1,v1
68,0,1,-1,1,1,-1,v1
69,0,1,-1,1,1,-1,v1
70,0,1,-1,1,1,-1,v1
71,0,1,-1,1,1,-1,v1
72,0,1,-1,1,1,-1,v1
73,0,1,-1,1,1,-1,v1
74,0,1,-1,1,1,-1,v1
75,0,1,-1,1,1,-1,v1
76,0,1,-1,1,1,-1,v1
77,0,1,-1,1,1,-1,v1
78,0,1,-1,1,1,-1,v1
79,0,1,-1,1,1,-1,v1
80,0,1,-1,1,1,-1,v1
81,0,1,-1,1,1,-1,v1
82,0,1,-1,1,1,-1,v1
83,0,1,-1,1,1,-1,v1
84,0,1,-1,1,1,-1,v1
85,0,1,-1,1,1,-1,v1
86,0,1,-1,1,1,-1,v1
87,-1,1,-1,1,1,-1,v1
88,-1,1,-1,1,1,-1,v1
89,-1,1,-1,1,1,-1,v1
90,-1,1,-1,1,1,-1,v1
91,-1,1,-1,1,1,-1,v1
92,-1,1,-1,1,1,-1,v1
93,-1,1,-1,1,1,-1,v1
94,-1,1,-1,1,1,-1,v1
95,-1,1,-1,1,1,-1,v1
96,-1,1,-1,1,0,-1,v1
97,-1,1,-1,1,0,-1,v1
98,-1,1,-1,1,0,-1,v1
99,-1,1,-1,1,0,-1,v1
100,0,1,-1,1,0,-1,v1
101,0,1,-1,1,0,-1,v1
102,0,1,-1,1,0,-1,v1
103,0,1,-1,1,0,-1,v1
104,0,1,-1,1,0,-1,v1
105,0,1,-1,1,1,-1,v1
106,0,1,-1,1,1,-1,v1
107,0,1,-1,1,1,-1,v1
108,0,1,-1,1,1,-1,v1
109,0,1,-1,1,1,-1,v1
110,0,1,-1,1,1,-1,v1
111,0,1,-1,1,1,-1,v1
112,0,1,-1,1,1,-1,v1
113,0,1,-1,1,1,-1,v1
114,0,1,-1,1,1,-1,v1
115,0,1,-1,1,1,-1,v1
116,0,1,-1,1,1,-1,v1
117,0,1,-1,1,1,-1,v1
118,0,1,-1,1,1,-1,v1
119,0,1,-1,1,1,-1,v1
120,0,1,-1,1,1,-1,v1
121,0,1,-1,1,1,-1,v1
122,0,1,-1,1,1,-1,v1
123,0,1,-1,1,1,-1,v1
124,0,1,-1,0,1,-1,v1
125,0,1,-1,0,1,-1,v1
126,0,1,-1,0,1,-1,v1
127,0,1,-1,0,1,-1,v1
128,0,1,-1,0,1,-1,v1
129,0,1,-1,0,1,-1,v1
130,0,0,-1,0,1,-1,v1
131,0,0,-1,0,1,-1,v1
132,0,0,-1,0,1,-1,v1
133,0,0,-1,0,1,-1,v1
134,0,0,-1,0,1,-1,v1
135,0,0,-1,0,1,-1,v1
136,0,0,-1,0,1,-1,v1
137,0,0,-1,0,1,-1,v1
138,0,0,-1,0,1,-1,v1
139,0,0,-1,0,1,-1,v1
140,0,0,-1,0,1,-1,v1
141,0,0,-1,0,1,-1,v1
142,0,0,-1,0,1,-1,v1
143,0,0,-1,0,1,-1,v1
144,0,0,-1,0,1,-1,v1
145,0,0,-1,0,1,-1,v1
146,0,0,-1,0,1,-1,v1
147,0,0,-1,0,1,-1,v1
148,0,0,-1,0,1,-1,v1
149,0,0,-1,0,1,-1,v1
150,0,0,-1,0,1,-1,v1
151,0,0,-1,0,1,-1,v1
152,0,0,-1,0,1,-1,v1
153,0,0,-1,0,1,-1,v1
154,0,0,-1,0,1,-1,v1
155,0,0,-1,0,1,-1,v1
156,0,0,-1,0,1,-1,v1
157,0,0,-1,0,1,-1,v1
158,0,0,-1,0,1,-1,v1
159,0,1,-1,0,1,-1,v1
160,0,1,-1,0,1,-1,v1
161,0,1,-1,0,1,-1,v1
162,0,1,-1,0,1,-1,v1
163,0,1,-1,0,1,-1,v1
164,0,1,-1,0,1,-1,v1
165,0,1,-1,0,1,-1,v1
166,0,1,-1,0,1,-1,v1
167,0,1,-1,0,1,-1,v1
168,0,1,-1,0,1,-1,v1
169,0,1,-1,0,1,-1,v1
170,0,1,-1,0,1,-1,v1
171,0,1,-1,0,1,-1,v1
172,0,1,-1,0,1,-1,v1
173,0,1,-1,0,0,-1,v1
174,0,1,-1,0,0,-1,v1
175,0,1,-1,0,0,-1,v1
176,0,1,-1,0,0,-1,v1
177,0,1,-1,0,0,-1,v1
178,0,1,-1,0,0,-1,v1
179,0,1,-1,0,0,-1,v1
180,0,1,-1,0,0,-1,v1
181,0,1,-1,0,0,-1,v1
182,0,1,0,0,0,0,v1
183,0,1,0,0,0,0,v1
184,0,1,0,0,0,0,v1
185,0,1,0,0,0,0,v1
186,0,1,0,0,0,0,v1
187,0,1,0,0,0,0,v1
188,0,1,0,0,0,0,v1
189,0,1,0,0,0,0,v1
190,0,1,0,0,0,0,v1
191,0,1,0,0,0,0,v1
192,0,1,0,0,0,0,v1
193,0,1,0,0,0,0,v1
194,0,1,0,0,0,0,v1
195,0,1,0,0,0,0,v1
196,0,1,0,0,0,0,v1
197,0,1,0,0,0,0,v1
198,0,1,0,0,0,0,v1
199,-1,1,0,0,0,0,v1
200,-1,1,0,0,0,0,v1
201,-1,1,0,0,0,0,v1
202,-1,1,0,0,0,0,v1
203,-1,1,0,0,0,0,v1
204,-1,1,0,0,0,0,v1
205,-1,1,0,0,0,0,v1
206,-1,1,0,0,0,0,v1
207,-1,1,0,0,0,0,v1
208,-1,1,0,0,0,0,v1
209,-1,1,0,0,0,0,v1
210,-1,1,-1,0,0,-1,v1
211,-1,1,-1,0,0,-1,v1
212,-1,1,-1,0,0,-1,v1
213,-1,1,-1,0,0,-1,v1
214,-1,1,-1,0,0,-1,v1
215,-1,1,-1,0,0,-1,v1
216,-1,1,-1,0,0,-1,v1
217,-1,1,-1,0,0,-1,v1
218,-1,2,-1,0,0,-1,v1
219,-1,2,-1,0,0,-1,v1
220,-1,2,-1,0,0,-1,v1
221,-1,2,-1,0,0,-1,v1
222,-1,2,-1,0,0,-1,v1
223,-1,2,-1,0,0,-1,v1
224,-1,2,-1,0,0,-1,v1
225,-1,2,-1,0,0,-1,v1
226,-1,2,-1,0,0,-1,v1
227,-1,2,-1,0,0,-1,v1
228,-1,2,-1,0,0,-1,v1
229,-1,2,-1,0,0,-1,v1
230,-1,2,-1,0,0,-1,v1
231,-1,2,-1,0,0,-1,v1
232,-1,2,-1,0,0,-1,v1
233,-1,2,-1,0,0,-1,v1
234,-1,2,-1,0,0,-1,v1
235,-1,2,-1,0,0,-1,v1
236,-1,2,-1,0,0,-1,v1
237,-1,2,-1,0,0,-1,v1
238,-1,2,-1,0,0,-1,v1
239,-1,2,-1,0,0,-1,v1
240,-1,2,-1,0,0,-1,v1
241,-1,2,-1,0,0,-1,v1
242,-1,2,-1,0,0,-1,v1
243,-1,2,-1,0,0,-1,v1
244,-1,1,-1,0,0,-1,v1
245,-1,1,-1,0,0,-1,v1
246,-1,1,-1,0,0,-1,v1
247,-1,1,-1,0,0,-1,v1
248,-1,1,-1,0,0,-1,v1
249,-1,1,-1,0,0,-1,v1
250,-1,1,-1,0,0,-1,v1
251,-1,1,-1,0,0,-1,v1
252,-1,1,-1,0,0,-1,v1
253,-1,1,-1,0,0,-1,v1
254,-1,1,-1,0,0,-1,v1
255,-1,1,-1,0,0,-1,v1
256,-1,1,-1,0,0,-1,v1
257,-1,1,-1,0,0,-1,v1
258,-1,1,-1,0,0,-1,v1
259,-1,1,-1,0,0,-1,v1
260,-1,1,-1,0,0,-1,v1
261,-1,1,-1,0,0,-1,v1
262,-1,1,-1,0,0,-1,v1
263,-1,1,-1,0,0,-1,v1
264,-1,1,-1,0,0,-1,v1
265,-1,1,-1,0,0,-1,v1
266,-1,1,-1,0,0,-1,v1
267,-1,1,-1,0,0,-1,v1
268,-1,1,-1,0,0,-1,v1
269,-1,1,-1,0,-1,-1,v1
270,-1,1,-1,0,-1,-1,v1
271,-1,1,-1,0,-1,-1,v1
272,-1,1,-1,0,-1,-1,v1
273,-1,1,-1,0,-1,-1,v1
274,-1,1,-1,0,-1,-1,v1
275,-1,1,-1,0,-1,-1,v1
276,-1,1,-1,0,-1,-1,v1
277,-1,1,-1,0,-1,-1,v1
278,-1,1,-1,0,-1,-1,v1
279,-1,1,-1,0,-1,-1,v1
280,-1,1,-1,0,-1,-1,v1
281,-1,1,-1,0,-1,-1,v1
282,-1,2,-1,0,-1,-1,v1
283,-1,2,-1,0,0,-1,v1
284,-1,2,-1,0,0,-1,v1
285,-1,2,-1,0,0,-1,v1
286,-1,2,-1,0,0,-1,v1
287,-1,2,-1,0,0,-1,v1
288,-1,2,-1,0,0,-1,v1
289,-1,2,-1,0,-1,-1,v1
290,-1,2,-1,0,-1,-1,v1
291,-1,2,-1,0,-1,-1,v1
292,-1,2,-1,0,-1,-1,v1
293,-1,2,-1,0,-1,-1,v1
294,-1,2,-1,0,-1,-1,v1
295,-1,2,-1,0,-1,-1,v1
296,-1,2,-1,0,-1,-1,v1
297,-1,2,-1,0,-1,-1,v1
298,-1,2,-1,0,-1,-1,v1
299,-1,2,-1,0,-1,-1,v1
0,0,2,0,0,0,0,v2
1,0,2,0,0,0,0,v2
2,0,2,0,0,0,0,v2
3,0,2,0,0,0,0,v2
4,0,2,0,0,0,0,v2
5,0,2,0,0,0,0,v2
6,0,2,0,0,0,0,v2
7,0,2,-1,0,0,-1,v2
8,0,2,-1,0,0,-1,v2
9,0,2,-1,0,0,-1,v2
10,0,2,-1,0,0,-1,v2
11,0,2,-1,0,0,-1,v2
12,0,2,-1,0,0,-1,v2
13,0,2,-1,0,0,-1,v2
14,0,2,0,0,0,0,v2
15,0,2,0,0,0,0,v2
16,0,2,0,0,0,0,v2
17,0,2,0,0,0,0,v2
18,0,2,0,0,0,0,v2
19,0,2,0,0,0,0,v2
20,0,2,0,0,0,0,v2
21,0,2,0,0,0,0,v2
22,0,2,0,0,0,0,v2
23,0,2,0,0,0,0,v2
24,0,2,0,0,0,0,v2
25,0,2,0,0,0,0,v2
26,0,2,0,0,0,0,v2
27,0,2,0,0,0,0,v2
28,0,2,0,0,0,0,v2
29,0,2,0,0,0,0,v2
30,0,2,0,0,0,0,v2
31,0,2,0,0,1,0,v2
32,0,2,0,0,1,0,v2
33,0,2,0,0,1,0,v2
34,0,1,0,0,1,0,v2
35,0,1,0,0,1,0,v2
36,0,1,0,0,1,0,v2
37,0,1,0,0,1,0,v2
38,0,1,0,0,1,0,v2
39,0,0,0,1,0,0,v2
40,0,0,0,1,0,0,v2
41,0,0,0,1,0,0,v2
42,0,0,0,1,0,0,v2
43,0,0,0,1,0,0,v2
44,0,0,0,1,0,0,v2
45,0,0,0,1,0,0,v2
46,0,0,0,1,0,0,v2
47,0,0,0,1,-1,0,v2
48,0,0,0,1,-1,0,v2
49,0,0,0,1,-1,0,v2
50,0,0,0,1,-1,0,v2
51,0,0,0,1,-2,0,v2
52,0,0,0,1,-2,0,v2
53,0,0,0,1,-2,0,v2
54,0,0,0,1,-2,0,v2
55,0,0,0,1,-2,0,v2
56,0,0,0,1,-2,0,v2
57,0,0,0,1,-2,0,v2
58,0,0,0,1,-2,0,v2
59,0,0,0,1,-2,0,v2
60,0,0,0,1,-2,0,v2
61,0,0,0,1,-2,0,v2
62,-1,0,0,1,-2,0,v2
63,-1,0,0,1,-2,0,v2
64,-1,0,0,1,-2,0,v2
65,-1,0,0,1,-2,0,v2
66,-1,0,0,1,-2,0,v2
67,-1,1,0,1,-2,0,v2
68,-1,1,0,1,-2,0,v2
69,-1,1,0,1,-2,0,v2
70,-1,1,0,1,-2,0,v2
71,-1,1,0,1,-1,0,v2
72,-1,2,0,1,0,0,v2
73,-1,2,0,1,0,0,v2
74,-1,2,0,1,0,0,v2
75,-1,2,0,0,0,0,v2
76,-1,2,0,0,0,0,v2
77,-1,2,0,0,0,0,v2
78,-1,2,0,0,0,0,v2
79,-1,2,0,0,0,0,v2
80,-1,2,0,0,0,0,v2
81,-1,2,0,0,0,0,v2
82,-1,2,0,0,0,0,v2
83,-1,2,0,0,0,0,v2
84,-1,2,0,0,0,0,v2
85,-1,2,0,0,0,0,v2
86,-1,2,0,0,0,0,v2
87,-1,2,0,0,0,0,v2
88,-1,2,0,0,0,0,v2
89,-1,2,0,0,0,0,v2
90,-1,2,0,0,0,0,v2
91,-1,2,0,0,0,0,v2
92,-1,2,0,0,0,0,v2
93,-1,2,0,0,0,0,v2
94,-1,2,0,0,0,0,v2
95,-1,2,0,0,0,0,v2
96,-1,2,0,0,0,0,v2
97,-1,2,0,0,-1,0,v2
98,-1,2,0,0,-1,0,v2
99,-1,2,0,0,-1,0,v2
100,-1,2,0,0,-1,0,v2
101,-1,2,0,0,-1,0,v2
102,-1,2,0,0,-1,0,v2
103,-1,2,0,0,-1,0,v2
104,-1,2,0,0,-1,0,v2
105,-1,2,0,0,-1,0,v2
106,-1,2,0,0,-1,0,v2
107,-1,2,0,0,-1,0,v2
108,-1,2,0,0,-1,0,v2
109,-1,2,0,0,-1,0,v2
110,-1,2,0,0,-1,0,v2
111,-1,2,0,0,-1,0,v2
112,-1,2,0,0,-1,0,v2
113,-1,2,0,0,-1,0,v2
114,-1,2,0,0,-1,0,v2
115,-1,2,0,0,-1,0,v2
116,-1,2,0,0,-1,0,v2
117,-1,2,0,0,-1,0,v2
118,-1,2,0,0,-1,0,v2
119,-1,2,0,0,-1,0,v2
120,-1,2,0,0,-1,0,v2
121,-1,2,0,0,-1,0,v2
122,-1,2,0,0,-1,0,v2
123,-1,2,0,0,-1,0,v2
124,-1,2,0,0,-1,0,v2
125,-1,2,0,0,-1,0,v2
126,-1,2,0,0,-1,0,v2
127,-1,2,0,0,-1,0,v2
128,-1,2,0,0,-1,0,v2
129,-1,2,0,0,-1,0,v2
130,-1,2,0,0,-1,0,v2
131,-1,2,0,0,-1,0,v2
132,-1,2,0,0,-1,0,v2
133,-1,2,0,0,-2,0,v2
134,-1,2,0,0,-2,0,v2
135,-1,2,0,0,-2,0,v2
136,-1,2,0,0,-2,0,v2
137,-1,2,0,0,-2,0,v2
138,-1,2,0,0,-2,0,v2
139,-1,2,0,0,-2,0,v2
140,-1,2,0,0,-2,0,v2
141,-1,1,0,0,-2,0,v2
142,-1,1,0,0,-2,0,v2
143,-1,0,0,0,-2,0,v2
144,-1,0,-1,0,-2,-1,v2
145,-1,0,-1,0,-2,-1,v2
146,-1,0,-1,0,-1,-1,v2
147,-1,0,-1,0,0,-1,v2
148,-1,0,-1,0,0,-1,v2
149,-1,0,-1,0,0,-1,v2
150,-1,0,-1,0,0,-1,v2
151,-1,0,-1,0,0,-1,v2
152,-1,0,-1,0,0,-1,v2
153,-1,0,-1,0,0,-1,v2
154,-1,0,-1,0,0,-1,v2
155,-1,0,-1,0,0,-1,v2
156,-1,0,-1,0,0,-1,v2
157,-1,0,-1,0,0,-1,v2
158,-1,0,-1,0,0,-1,v2
159,-1,1,-1,0,0,-1,v2
160,-1,1,-1,0,0,-1,v2
161,-1,1,-1,0,0,-1,v2
162,-1,1,-1,0,0,-1,v2
163,-1,1,-1,0,0,-1,v2
164,-1,1,-1,0,0,-1,v2
165,-1,2,-1,0,0,-1,v2
166,-1,2,-1,0,0,-1,v2
167,-1,2,-1,0,0,-1,v2
168,-1,2,-1,0,0,-1,v2
169,-1,2,-1,0,-2,-1,v2
170,-1,2,-1,0,-1,-1,v2
171,-1,2,-1,0,0,-1,v2
172,-1,2,-1,0,0,-1,v2
173,-1,2,-1,0,0,-1,v2
174,-1,2,-1,0,0,-1,v2
175,-1,2,-1,0,-1,-1,v2
176,-1,2,-1,0,-1,-1,v2
177,-1,2,-1,0,-1,-1,v2
178,-1,2,-1,0,-1,-1,v2
179,-1,2,-1,0,-1,-1,v2
180,-1,2,-1,0,-1,-1,v2
181,-1,2,-1,0,-1,-1,v2
182,-1,2,-1,0,-1,-1,v2
183,-1,2,-1,0,-1,-1,v2
184,-1,2,-1,0,-1,-1,v2
185,-1,2,-1,0,-1,-1,v2
186,-1,1,-1,0,-2,-1,v2
187,-1,1,-1,0,-2,-1,v2
188,-1,1,-1,0,-2,-1,v2
189,-1,1,-1,0,-2,-1,v2
190,-1,1,-1,0,-2,-1,v2
191,0,1,-1,0,-2,-1,v2
192,0,1,-1,0,-2,-1,v2
193,0,1,-1,0,-2,-1,v2
194,0,1,-1,0,-1,-1,v2
195,0,1,-1,0,-1,-1,v2
196,0,1,-1,0,-1,-1,v2
197,0,1,-1,0,-1,-1,v2
198,0,1,-1,0,-2,-1,v2
199,0,1,-1,0,-2,-1,v2
200,0,1,-1,0,-2,-1,v2
201,0,1,-1,0,-2,-1,v2
202,0,1,-1,0,-2,-1,v2
203,0,1,-1,0,-2,-1,v2
204,0,1,-1,0,-2,-1,v2
205,0,1,-1,0,-2,-1,v2
206,0,1,-1,0,-2,-1,v2
207,0,1,-1,0,-2,-1,v2
208,0,1,-1,0,-2,-1,v2
209,0,1,-1,0,-2,-1,v2
210,0,1,-1,0,-2,-1,v2
211,0,1,-1,0,-2,-1,v2
212,0,1,-1,0,-2,-1,v2
213,0,1,-1,0,-1,-1,v2
214,0,1,-1,0,0,-1,v2
215,0,1,-1,0,0,-1,v2
216,0,1,-1,0,0,-1,v2
217,0,1,-1,0,0,-1,v2
218,0,1,-1,0,0,-1,v2
219,0,1,-1,0,-1,-1,v2
220,0,1,-1,0,-1,-1,v2
221,0,1,-1,0,-1,-1,v2
222,0,1,-1,0,-1,-1,v2
223,0,1,-1,0,-1,-1,v2
224,0,1,-1,0,-1,-1,v2
225,0,1,-1,0,-1,-1,v2
226,0,1,-1,0,-1,-1,v2
227,0,1,-1,0,-1,-1,v2
228,0,1,-1,0,-1,-1,v2
229,0,1,-1,0,0,-1,v2
230,0,1,-1,0,0,-1,v2
231,0,1,-1,0,0,-1,v2
232,0,1,-1,0,0,-1,v2
233,0,1,-1,0,0,-1,v2
234,0,1,-1,0,0,-1,v2
235,0,1,-1,0,0,-1,v2
236,0,1,-1,0,0,-1,v2
237,0,1,-1,0,0,-1,v2
238,0,1,-1,0,0,-1,v2
239,0,1,-1,0,0,-1,v2
240,0,1,-1,0,0,-1,v2
241,0,1,-1,0,0,-1,v2
242,0,1,-1,0,0,-1,v2
243,0,1,-1,0,0,-1,v2
244,0,1,-1,0,0,-1,v2
245,0,1,-1,0,0,-1,v2
246,0,1,-1,0,0,-1,v2
247,0,1,-1,0,0,-1,v2
248,-1,1,-1,0,0,-1,v2
249,-1,1,-1,0,0,-1,v2
250,-1,1,-1,0,0,-1,v2
251,-1,1,-1,0,0,-1,v2
252,-1,1,-1,0,0,-1,v2
253,-1,1,-1,0,0,-1,v2
254,-1,1,-1,0,0,-1,v2
255,-1,1,-1,0,0,-1,v2
256,-1,1,-1,0,1,-1,v2
257,-1,1,-1,0,1,-1,v2
258,-1,1,0,0,1,0,v2
259,-1,1,0,0,1,0,v2
260,-1,1,0,0,1,0,v2
261,-1,1,0,0,1,0,v2
262,-1,1,0,0,0,0,v2
263,-1,1,0,0,0,0,v2
264,-1,1,0,0,0,0,v2
265,-1,1,0,0,0,0,v2
266,-1,1,0,0,0,0,v2
267,-1,1,0,1,0,0,v2
268,-1,1,0,1,0,0,v2
269,-1,2,0,1,0,0,v2
270,-1,2,0,1,0,0,v2
271,-1,2,0,2,0,0,v2
272,0,2,0,2,0,0,v2
273,0,2,0,2,0,0,v2
274,0,2,0,2,0,0,v2
275,0,2,0,2,0,0,v2
276,0,2,0,2,1,0,v2
277,0,2,0,2,1,0,v2
278,1,2,0,2,1,0,v2
279,1,2,0,2,1,0,v2
280,1,2,0,2,1,0,v2
281,1,2,0,2,1,0,v2
282,1,2,0,2,1,0,v2
283,1,2,0,2,1,0,v2
284,1,2,0,2,1,0,v2
285,1,2,0,2,1,0,v2
286,1,2,0,2,1,0,v2
287,1,2,0,2,1,0,v2
288,1,2,0,2,1,0,v2
289,1,2,0,2,0,0,v2
290,1,2,0,2,0,0,v2
291,1,2,0,2,0,0,v2
292,1,1,0,2,0,0,v2
293,1,1,0,2,0,0,v2
294,0,1,0,2,0,0,v2
295,0,1,0,2,0,0,v2
296,0,1,0,2,0,0,v2
297,0,1,0,2,0,0,v2
298,0,1,0,2,0,0,v2
299,-1,1,0,2,0,0,v2
0,0,1,0,0,0,0,v3
1,0,1,0,0,0,0,v3
2,0,1,0,0,0,0,v3
3,0,1,0,1,0,0,v3
4,0,1,0,1,0,0,v3
5,0,1,0,1,0,0,v3
6,0,1,0,1,0,0,v3
7,0,1,0,1,0,0,v3
8,0,1,0,1,0,0,v3
9,0,1,0,1,0,0,v3
10,0,1,0,1,0,0,v3
11,0,1,0,1,0,0,v3
12,0,1,0,1,0,0,v3
13,0,1,0,1,0,0,v3
14,0,0,0,1,0,0,v3
15,0,0,0,1,0,0,v3
16,0,0,0,1,0,0,v3
17,0,0,0,1,0,0,v3
18,0,0,0,1,0,0,v3
19,0,0,0,1,0,0,v3
20,0,0,0,1,0,0,v3
21,0,1,0,1,0,0,v3
22,0,1,0,1,0,0,v3
23,0,1,0,1,0,0,v3
24,0,1,0,1,0,0,v3
25,0,1,0,1,0,0,v3
26,0,1,0,1,0,0,v3
27,0,1,0,1,0,0,v3
28,0,2,0,1,0,0,v3
29,0,2,0,1,0,0,v3
30,0,2,0,1,0,0,v3
31,0,2,0,1,0,0,v3
