frame,ata,canberk,deniz,oya,yavuz,group,file
32,0,2,0,1,0,0,v3
33,0,2,0,1,0,0,v3
34,0,2,0,1,0,0,v3
35,0,2,0,1,0,0,v3
36,0,2,0,1,0,0,v3
37,0,2,0,1,0,0,v3
38,0,2,0,1,0,0,v3
39,0,2,0,1,-1,0,v3
40,0,2,0,1,-1,0,v3
41,0,2,0,1,-1,0,v3
42,0,2,0,1,-1,0,v3
43,0,2,0,1,-1,0,v3
44,0,2,0,1,-1,0,v3
45,0,2,0,1,-1,0,v3
46,0,2,0,1,-1,0,v3
47,0,2,0,1,-1,0,v3
48,0,2,0,1,-1,0,v3
49,0,2,0,1,-1,0,v3
50,0,2,0,1,-1,0,v3
51,0,2,0,1,-1,0,v3
52,0,2,0,1,-1,0,v3
53,0,2,0,1,-1,0,v3
54,0,2,0,1,-1,0,v3
55,0,2,0,1,-1,0,v3
56,-2,2,0,1,-2,0,v3
57,-2,2,0,1,0,0,v3
58,-2,2,0,1,0,0,v3
59,-2,2,0,1,0,0,v3
60,-2,2,0,1,0,0,v3
61,-2,2,0,1,0,0,v3
62,-2,1,0,1,0,0,v3
63,-2,1,0,1,0,0,v3
64,-2,1,0,1,1,0,v3
65,-2,1,0,1,1,0,v3
66,-2,1,0,1,1,0,v3
67,-2,1,0,1,1,0,v3
68,-2,1,0,1,1,0,v3
69,-2,1,0,1,1,0,v3
70,-2,1,0,1,1,0,v3
71,-2,1,0,1,1,0,v3
72,-2,1,0,1,1,0,v3
73,-2,1,0,1,1,0,v3
74,-2,1,0,1,1,0,v3
75,-2,1,0,1,1,0,v3
76,-2,1,0,1,1,0,v3
77,-2,1,0,1,1,0,v3
78,-2,1,0,1,1,0,v3
79,-2,1,0,1,1,0,v3
80,-2,1,1,1,1,1,v3
81,-2,1,1,1,1,1,v3
82,-2,1,1,1,1,1,v3
83,-2,1,1,1,1,1,v3
84,-2,1,1,1,1,1,v3
85,-2,1,1,1,1,1,v3
86,-2,1,1,1,1,1,v3
87,-2,1,1,1,1,1,v3
88,-2,1,1,1,1,1,v3
89,-2,1,1,1,1,1,v3
90,-2,1,1,1,1,1,v3
91,-2,1,1,1,1,1,v3
92,-2,1,1,1,1,1,v3
93,-2,1,1,1,1,1,v3
94,-2,1,1,1,1,1,v3
95,-2,1,1,1,1,1,v3
96,-2,1,1,1,1,1,v3
97,-2,1,1,1,1,1,v3
98,-2,1,1,1,1,1,v3
99,-2,1,1,1,1,1,v3
100,-2,1,1,1,1,1,v3
101,-2,1,1,1,1,1,v3
102,-2,1,1,1,1,1,v3
103,-2,1,1,1,1,1,v3
104,-2,1,1,1,1,1,v3
105,-1,1,1,1,1,1,v3
106,-1,1,1,1,1,1,v3
107,-1,1,1,1,1,1,v3
108,-1,1,1,1,1,1,v3
109,-1,1,1,1,1,1,v3
110,-1,1,1,1,1,1,v3
111,-1,1,1,1,1,1,v3
112,-1,1,1,1,1,1,v3
113,-1,1,1,1,1,1,v3
114,-1,1,1,1,1,1,v3
115,-1,1,1,1,1,1,v3
116,-1,1,1,1,1,1,v3
117,-1,1,0,1,1,0,v3
118,-1,1,0,1,1,0,v3
119,-1,1,0,1,1,0,v3
120,-1,1,0,1,1,0,v3
121,-1,1,0,1,1,0,v3
122,-1,1,0,1,1,0,v3
123,-1,1,0,1,0,0,v3
124,-1,1,0,1,0,0,v3
125,-1,1,0,1,0,0,v3
126,-1,1,0,1,0,0,v3
127,-1,1,0,1,0,0,v3
128,-1,1,0,1,0,0,v3
129,-1,1,0,1,0,0,v3
130,-1,0,0,1,1,0,v3
131,-1,0,0,1,1,0,v3
132,-1,0,0,1,1,0,v3
133,-1,0,0,1,1,0,v3
134,-1,0,0,1,1,0,v3
135,-1,0,0,1,1,0,v3
136,-1,0,0,1,1,0,v3
137,-1,0,0,1,1,0,v3
138,-1,0,0,1,1,0,v3
139,-1,0,0,1,1,0,v3
140,-1,0,0,1,1,0,v3
141,-1,0,0,1,1,0,v3
142,-1,0,0,1,1,0,v3
143,-1,0,0,1,1,0,v3
144,-1,0,0,1,0,0,v3
145,-1,0,0,1,0,0,v3
146,-1,0,0,1,0,0,v3
147,-1,0,0,1,0,0,v3
148,-1,0,0,1,0,0,v3
149,-1,0,0,1,0,0,v3
150,-1,0,0,1,0,0,v3
151,-1,0,0,1,0,0,v3
152,-1,0,0,1,0,0,v3
153,-1,0,0,1,0,0,v3
154,-1,0,0,1,0,0,v3
155,-1,0,0,1,0,0,v3
156,-1,0,0,1,-1,0,v3
157,-1,0,0,1,-1,0,v3
158,-1,0,0,1,-1,0,v3
159,-1,1,0,1,-1,0,v3
160,-1,1,0,1,-1,0,v3
161,-1,1,0,1,-1,0,v3
162,-1,1,0,1,-1,0,v3
163,0,1,0,1,0,0,v3
164,0,1,1,1,0,1,v3
165,0,1,1,1,0,1,v3
166,0,1,1,1,0,1,v3
167,-2,1,1,1,0,1,v3
168,-2,1,1,1,0,1,v3
169,-2,1,1,1,0,1,v3
170,-2,1,1,1,0,1,v3
171,-2,1,1,1,0,1,v3
172,-2,1,1,1,0,1,v3
173,-2,1,1,1,0,1,v3
174,-2,1,1,1,0,1,v3
175,-2,1,1,1,0,1,v3
176,-2,1,1,1,0,1,v3
177,-2,1,1,1,0,1,v3
178,-2,1,1,1,0,1,v3
179,-2,0,1,1,0,0,v3
180,-2,0,1,1,0,0,v3
181,-2,-2,1,1,0,-2,v3
182,-2,-1,1,1,0,-1,v3
183,-2,-1,1,1,0,-1,v3
184,-2,-1,1,1,0,-1,v3
185,-2,-1,1,0,0,-1,v3
186,-2,-1,1,0,0,-1,v3
187,-2,-1,1,0,0,-1,v3
188,-2,0,1,0,0,0,v3
189,-2,0,1,0,0,0,v3
190,-2,0,1,0,0,0,v3
191,-2,0,1,0,0,0,v3
192,-2,0,1,0,0,0,v3
193,-2,0,1,0,0,0,v3
194,-2,0,1,0,0,0,v3
195,-2,0,1,0,0,0,v3
196,-2,0,1,0,0,0,v3
197,-2,0,1,0,0,0,v3
198,-2,0,1,0,0,0,v3
199,-2,0,1,0,0,0,v3
200,-2,0,1,0,0,0,v3
201,-2,0,1,0,0,0,v3
202,-2,0,1,0,0,0,v3
203,-2,0,1,0,0,0,v3
204,-2,0,1,0,0,0,v3
205,-2,0,1,0,0,0,v3
206,-2,0,1,0,0,0,v3
207,-2,0,1,0,0,0,v3
208,-2,0,1,0,0,0,v3
209,-2,0,0,0,0,0,v3
210,-2,0,0,0,1,0,v3
211,-2,0,0,0,1,0,v3
212,-2,0,0,0,1,0,v3
213,-2,0,0,0,1,0,v3
214,-2,0,0,0,1,0,v3
215,-2,0,0,0,1,0,v3
216,-2,0,0,0,1,0,v3
217,-2,0,0,0,1,0,v3
218,-2,0,0,0,1,0,v3
219,-2,0,0,0,1,0,v3
220,-2,0,0,0,1,0,v3
221,-2,0,0,0,1,0,v3
222,-2,1,0,0,1,0,v3
223,-2,1,0,0,1,0,v3
224,-2,1,0,0,1,0,v3
225,-2,1,0,0,1,0,v3
226,-2,1,0,0,1,0,v3
227,-2,1,0,0,1,0,v3
228,-2,1,0,0,1,0,v3
229,-2,1,0,0,1,0,v3
230,-2,1,0,0,1,0,v3
231,-2,1,0,0,1,0,v3
232,-2,1,0,0,1,0,v3
233,-2,1,0,0,1,0,v3
234,-2,1,0,0,1,0,v3
235,-2,1,0,0,1,0,v3
236,-2,1,0,0,1,0,v3
237,-2,2,0,0,1,0,v3
238,-2,2,0,0,1,0,v3
239,-2,2,0,0,1,0,v3
240,-2,2,0,0,1,0,v3
241,-2,2,0,0,1,0,v3
242,-2,2,0,0,1,0,v3
243,-2,2,0,0,1,0,v3
244,-2,2,0,0,1,0,v3
245,-2,2,0,0,1,0,v3
246,-2,2,0,0,1,0,v3
247,-2,2,0,0,1,0,v3
248,-2,2,0,0,1,0,v3
249,-2,2,0,0,1,0,v3
250,-2,2,0,0,1,0,v3
251,-2,2,0,0,1,0,v3
252,-2,2,0,0,1,0,v3
253,-2,2,0,0,1,0,v3
254,-2,2,0,0,1,0,v3
255,-2,2,0,0,1,0,v3
256,-2,2,0,0,1,0,v3
257,-2,2,0,0,1,0,v3
258,-2,2,0,0,1,0,v3
259,-2,2,0,0,1,0,v3
260,-2,2,0,0,1,0,v3
261,-2,2,0,0,0,0,v3
262,-2,2,0,0,0,0,v3
263,-2,2,0,0,0,0,v3
264,-2,2,0,0,0,0,v3
265,-2,2,0,0,0,0,v3
266,-2,2,0,0,0,0,v3
267,-2,2,0,0,0,0,v3
268,-2,2,0,0,0,0,v3
269,-2,2,0,0,0,0,v3
270,-2,2,0,0,0,0,v3
271,-2,2,0,0,0,0,v3
272,-2,2,0,0,0,0,v3
273,-2,2,0,0,0,0,v3
274,-2,2,0,0,0,0,v3
275,-2,2,0,0,0,0,v3
276,-2,2,0,0,0,0,v3
277,-2,2,0,0,0,0,v3
278,-2,2,0,0,0,0,v3
279,-2,2,0,0,1,0,v3
280,-2,2,0,0,1,0,v3
281,-2,2,0,0,1,0,v3
282,-2,2,0,0,1,0,v3
283,-2,2,0,0,1,0,v3
284,-2,2,0,0,1,0,v3
285,-2,2,0,0,1,0,v3
286,-2,2,0,0,1,0,v3
287,-2,2,0,0,1,0,v3
288,-2,2,0,0,1,0,v3
289,-2,2,0,0,0,0,v3
290,-1,2,0,0,0,0,v3
291,-1,2,0,0,0,0,v3
292,-1,2,0,0,0,0,v3
293,-1,2,0,0,0,0,v3
294,-1,2,0,0,0,0,v3
295,-1,2,0,0,1,0,v3
296,-1,1,-2,0,1,-2,v3
297,-1,1,-1,0,1,-1,v3
298,-1,1,-1,0,1,-1,v3
299,-1,1,-1,0,1,-1,v3
0,0,2,0,0,1,0,v4
1,0,2,0,0,1,0,v4
2,0,2,0,0,1,0,v4
3,0,2,-2,0,1,-2,v4
4,0,2,-2,0,1,-2,v4
5,0,2,-2,0,1,-2,v4
6,0,2,-2,0,1,-2,v4
7,0,2,-2,0,1,-2,v4
8,0,2,-2,0,1,-2,v4
9,0,2,-2,0,1,-2,v4
10,0,2,-2,0,1,-2,v4
11,0,2,-2,0,1,-2,v4
12,0,2,-2,0,0,-2,v4
13,0,2,-2,0,0,-2,v4
14,0,2,-2,0,0,-2,v4
15,0,2,-2,0,0,-2,v4
16,0,2,-2,0,-2,-2,v4
17,0,2,-2,0,-1,-2,v4
18,0,2,-2,0,-1,-2,v4
19,0,2,-2,0,0,-2,v4
20,0,2,-2,0,0,-2,v4
21,0,2,-2,0,1,-2,v4
22,0,2,-2,0,1,-2,v4
23,0,2,-2,0,1,-2,v4
24,0,2,-2,0,1,-2,v4
25,0,2,-2,0,1,-2,v4
26,0,2,-2,0,1,-2,v4
27,0,2,-1,0,1,-1,v4
28,0,2,-1,0,1,-1,v4
29,0,2,-1,0,1,-1,v4
30,0,2,-1,0,1,-1,v4
31,0,2,-1,0,1,-1,v4
32,0,2,-1,0,1,-1,v4
33,0,2,-1,0,1,-1,v4
34,0,2,-1,0,1,-1,v4
35,0,2,-1,0,1,-1,v4
36,-2,2,-1,0,1,-1,v4
37,-2,2,-1,0,1,-1,v4
38,-2,2,-1,0,1,-1,v4
39,-2,2,-1,0,2,-1,v4
40,-2,2,-1,0,2,-1,v4
41,-2,2,-1,0,2,-1,v4
42,-2,2,-1,0,2,-1,v4
43,-2,2,-1,0,2,-1,v4
44,-2,2,-1,0,2,-1,v4
45,-2,2,-1,0,2,-1,v4
46,-2,2,-1,0,2,-1,v4
47,-2,2,-1,0,2,-1,v4
48,-2,2,-1,0,2,-1,v4
49,-2,2,-1,0,2,-1,v4
50,-2,2,-1,0,1,-1,v4
51,-2,2,-1,0,1,-1,v4
52,-2,2,-1,0,1,-1,v4
53,-2,2,-1,0,1,-1,v4
54,-2,2,-1,0,1,-1,v4
55,-2,2,-1,0,1,-1,v4
56,-2,2,-1,0,1,-1,v4
57,-2,2,-1,0,1,-1,v4
58,-2,2,-1,0,0,-1,v4
59,-2,2,-1,0,0,-1,v4
60,-2,2,-1,0,0,-1,v4
61,-2,2,-1,0,0,-1,v4
62,-2,2,-1,0,-2,-1,v4
63,-2,2,-1,0,-1,-1,v4
64,-2,2,-1,0,-1,-1,v4
65,-2,2,-1,0,-1,-1,v4
66,-2,2,-1,0,-1,-1,v4
67,-2,2,-1,0,-1,-1,v4
68,-2,2,-1,0,-1,-1,v4
69,-2,2,-1,0,-1,-1,v4
70,-2,2,-1,0,-1,-1,v4
71,-2,2,-1,0,-1,-1,v4
72,-2,2,-1,0,-1,-1,v4
73,-2,2,-1,0,-1,-1,v4
74,-2,2,-1,0,0,-1,v4
75,-2,2,-1,0,0,-1,v4
76,-2,2,-1,0,-1,-1,v4
77,-2,2,-1,0,-1,-1,v4
78,-2,2,-1,0,-1,-1,v4
79,-2,2,-1,0,-1,-1,v4
80,-2,2,-1,0,-1,-1,v4
81,-2,2,-1,0,-1,-1,v4
82,-2,2,-1,0,-1,-1,v4
83,-2,2,-1,0,-1,-1,v4
84,-2,2,-1,0,-1,-1,v4
85,-2,2,-1,0,-1,-1,v4
86,-2,2,-1,0,-1,-1,v4
87,-2,2,-1,0,-1,-1,v4
88,-2,2,-1,0,-1,-1,v4
89,-2,2,-1,0,-1,-1,v4
90,-2,2,-1,0,-1,-1,v4
91,-1,2,-1,0,-1,-1,v4
92,-1,1,-1,0,-1,-1,v4
93,-1,1,-1,0,-1,-1,v4
94,-1,1,-1,0,-1,-1,v4
95,-1,1,-1,0,-1,-1,v4
96,-1,1,-1,0,-1,-1,v4
97,-1,1,-1,0,-1,-1,v4
98,-1,1,-1,0,-2,-1,v4
99,-1,1,-1,0,-2,-1,v4
100,-1,1,-1,0,-1,-1,v4
101,-1,1,-1,1,0,-1,v4
102,-1,1,-1,2,0,-1,v4
103,-1,1,-1,2,0,-1,v4
104,-1,1,-1,2,0,-1,v4
105,-1,1,-1,1,0,-1,v4
106,-1,1,-1,1,0,-1,v4
107,-1,1,-1,1,0,-1,v4
108,-1,1,0,1,0,0,v4
109,-1,1,0,1,0,0,v4
110,-1,1,0,1,0,0,v4
111,-1,1,0,1,0,0,v4
112,-1,1,0,1,0,0,v4
113,-1,1,0,1,0,0,v4
114,-1,1,0,1,0,0,v4
115,-1,1,0,1,0,0,v4
116,-1,1,0,1,0,0,v4
117,-1,1,0,1,0,0,v4
118,-1,1,0,1,1,0,v4
119,-1,1,0,1,1,0,v4
120,-1,1,0,1,1,0,v4
121,-1,1,0,1,0,0,v4
122,-1,1,0,1,0,0,v4
123,-1,1,0,1,0,0,v4
124,-1,1,0,1,0,0,v4
125,-1,1,0,1,0,0,v4
126,-1,1,0,1,0,0,v4
127,-1,1,0,1,0,0,v4
128,-1,1,0,1,0,0,v4
129,-1,1,0,1,0,0,v4
130,-1,1,0,1,0,0,v4
131,-1,1,0,1,1,0,v4
132,-1,1,0,1,1,0,v4
133,-1,1,0,1,1,0,v4
134,-1,1,0,1,1,0,v4
135,-1,1,0,1,1,0,v4
136,-1,1,0,1,1,0,v4
137,-1,1,0,1,1,0,v4
138,-1,1,0,1,1,0,v4
139,-1,1,0,1,1,0,v4
140,-1,1,0,1,1,0,v4
141,-1,1,0,1,1,0,v4
142,-1,1,0,1,1,0,v4
143,-1,1,0,1,1,0,v4
144,-1,1,0,1,1,0,v4
145,-1,1,0,1,1,0,v4
146,-1,1,0,1,1,0,v4
147,-1,1,0,1,1,0,v4
148,-1,1,0,1,1,0,v4
149,-1,1,0,1,1,0,v4
150,-1,1,0,1,1,0,v4
151,-1,1,0,1,1,0,v4
152,-1,1,0,1,1,0,v4
153,-1,1,0,1,1,0,v4
154,-1,1,0,1,0,0,v4
155,-1,1,0,1,-1,0,v4
156,-1,1,0,1,-1,0,v4
157,-1,1,0,1,-1,0,v4
158,-1,1,0,1,-1,0,v4
159,-1,1,0,1,-1,0,v4
160,-1,1,0,1,-1,0,v4
161,-1,1,0,1,-1,0,v4
162,-1,1,0,1,0,0,v4
163,-1,1,0,1,0,0,v4
164,-1,1,0,1,0,0,v4
165,-1,2,0,1,0,0,v4
166,-1,2,0,1,0,0,v4
167,-1,2,0,1,0,0,v4
168,-1,2,0,1,0,0,v4
169,-1,2,0,1,0,0,v4
170,-1,2,0,1,0,0,v4
171,-1,2,0,1,0,0,v4
172,-1,2,0,1,0,0,v4
173,-1,2,0,1,0,0,v4
174,-1,2,0,1,0,0,v4
175,-1,2,0,0,0,0,v4
176,-1,2,0,0,-1,0,v4
177,-1,2,0,0,-1,0,v4
178,-1,2,0,0,0,0,v4
179,-1,2,0,0,0,0,v4
180,-1,2,0,0,0,0,v4
181,-1,2,0,0,0,0,v4
182,-1,2,0,0,0,0,v4
183,-1,2,0,0,0,0,v4
184,-1,2,0,0,0,0,v4
185,-1,2,0,0,0,0,v4
186,-1,2,0,0,0,0,v4
187,-1,2,0,0,0,0,v4
188,-1,2,0,0,0,0,v4
189,-1,2,0,0,0,0,v4
190,-1,2,0,0,0,0,v4
191,-1,2,0,0,0,0,v4
192,-1,2,0,0,0,0,v4
193,-1,2,0,0,0,0,v4
194,-1,2,0,0,0,0,v4
195,-1,2,0,0,0,0,v4
196,-1,2,0,0,0,0,v4
197,-1,2,0,0,0,0,v4
198,-1,2,0,0,0,0,v4
199,-1,2,0,0,0,0,v4
200,-1,2,0,0,1,0,v4
201,-1,2,0,0,1,0,v4
202,-1,2,0,0,1,0,v4
203,-1,2,0,0,1,0,v4
204,-1,2,0,0,1,0,v4
205,-1,2,0,0,1,0,v4
206,-1,2,0,0,1,0,v4
207,-1,2,0,0,1,0,v4
208,-1,2,0,0,1,0,v4
209,-1,2,0,0,1,0,v4
210,-1,2,0,0,1,0,v4
211,-1,2,0,0,1,0,v4
212,-1,2,0,0,1,0,v4
213,-1,2,0,0,1,0,v4
214,-1,2,0,0,1,0,v4
215,-1,2,0,0,1,0,v4
216,-1,2,0,0,1,0,v4
217,-1,2,0,0,1,0,v4
218,-1,2,0,0,1,0,v4
219,-1,2,0,0,1,0,v4
220,-1,2,0,0,1,0,v4
221,-1,2,0,0,1,0,v4
222,-1,2,0,0,1,0,v4
223,-1,2,0,0,1,0,v4
224,-1,2,0,0,1,0,v4
225,-1,2,0,0,1,0,v4
226,-1,2,0,0,1,0,v4
227,-1,2,0,0,1,0,v4
228,-1,2,0,0,1,0,v4
229,-1,2,0,0,1,0,v4
230,-1,2,0,0,1,0,v4
231,-1,2,0,0,2,0,v4
232,-1,2,0,0,2,0,v4
233,-1,2,0,0,2,0,v4
234,-1,2,0,0,2,0,v4
235,-1,1,0,0,2,0,v4
236,-1,1,0,0,2,0,v4
237,-1,1,0,0,2,0,v4
238,-1,1,0,0,1,0,v4
239,-1,1,0,0,1,0,v4
240,-1,1,0,0,0,0,v4
241,-1,1,0,0,0,0,v4
242,-1,1,0,0,0,0,v4
243,-1,1,0,0,0,0,v4
244,-1,1,0,0,0,0,v4
245,-1,1,0,0,0,0,v4
246,-1,1,0,0,0,0,v4
247,-1,1,0,0,0,0,v4
248,-1,1,0,0,0,0,v4
249,-1,1,0,0,0,0,v4
250,-1,1,0,0,1,0,v4
251,-1,1,0,0,1,0,v4
252,0,1,0,0,1,0,v4
253,-2,1,0,0,1,0,v4
254,-2,1,0,0,1,0,v4
255,-2,1,0,0,1,0,v4
256,-2,1,0,0,1,0,v4
257,-2,1,0,0,1,0,v4
258,-2,1,0,0,1,0,v4
259,-2,1,0,0,1,0,v4
260,-2,1,0,0,1,0,v4
261,-2,1,0,0,1,0,v4
262,-2,1,0,0,1,0,v4
263,-2,1,0,0,1,0,v4
264,-2,1,0,0,1,0,v4
265,-2,1,0,0,1,0,v4
266,-2,1,0,0,1,0,v4
267,-2,1,0,0,1,0,v4
268,-2,1,0,0,1,0,v4
269,-2,1,0,0,1,0,v4
270,-2,1,0,0,1,0,v4
271,-2,1,0,0,1,0,v4
272,-2,1,0,0,2,0,v4
273,-2,1,0,0,2,0,v4
274,-2,1,0,0,2,0,v4
275,-2,2,0,0,2,0,v4
276,-2,2,0,0,2,0,v4
277,-2,2,0,0,2,0,v4
278,-2,2,0,0,1,0,v4
279,-2,2,0,0,1,0,v4
280,-2,2,0,0,1,0,v4
281,-2,2,0,0,1,0,v4
282,-2,2,0,0,1,0,v4
283,-2,2,0,0,1,0,v4
284,-2,2,0,0,1,0,v4
285,-2,2,0,0,1,0,v4
286,-2,2,0,0,1,0,v4
287,-2,2,0,0,1,0,v4
288,-2,2,0,0,0,0,v4
289,-2,2,0,0,-1,0,v4
290,-2,2,0,0,-1,0,v4
291,-2,2,0,0,-1,0,v4
292,-2,2,0,0,-2,0,v4
293,-2,2,0,0,-2,0,v4
294,-2,2,0,0,-2,0,v4
295,-2,2,0,0,-2,0,v4
296,-2,2,0,0,-2,0,v4
297,-2,2,0,0,-2,0,v4
298,-2,2,0,0,-2,0,v4
299,-2,1,0,0,-2,0,v4
0,0,1,0,0,0,0,v5
1,0,1,0,1,-1,0,v5
2,0,1,0,1,-1,0,v5
3,0,1,0,1,-1,0,v5
4,0,1,0,1,-1,0,v5
5,0,1,0,1,-1,0,v5
6,0,1,0,1,-1,0,v5
7,0,1,0,1,-1,0,v5
8,0,1,0,1,-1,0,v5
9,0,1,0,1,-1,0,v5
10,0,1,0,1,0,0,v5
11,0,1,0,1,0,0,v5
12,0,1,0,1,0,0,v5
13,0,1,0,1,0,0,v5
14,0,1,0,1,0,0,v5
15,0,1,0,1,0,0,v5
16,0,1,0,1,0,0,v5
17,0,1,0,1,0,0,v5
18,0,1,0,1,-1,0,v5
19,0,1,0,1,-1,0,v5
20,0,1,0,1,-1,0,v5
21,0,1,0,1,-1,0,v5
22,0,1,0,1,-1,0,v5
23,0,1,0,1,-1,0,v5
24,0,1,0,1,-1,0,v5
25,0,1,0,1,-1,0,v5
26,0,1,0,1,-2,0,v5
27,0,1,0,1,-2,0,v5
28,0,1,0,1,-1,0,v5
29,-1,1,0,1,-1,0,v5
30,-1,1,0,1,0,0,v5
31,-1,1,0,1,0,0,v5
32,-1,1,0,1,0,0,v5
33,-1,1,0,1,0,0,v5
34,-1,1,0,1,0,0,v5
35,-1,1,0,1,0,0,v5
36,-1,1,0,1,0,0,v5
37,-1,1,0,1,0,0,v5
38,-1,1,0,1,0,0,v5
39,-1,1,0,1,0,0,v5
40,-1,1,0,1,-1,0,v5
41,-1,1,0,1,-1,0,v5
42,-1,1,0,1,-1,0,v5
43,-1,1,0,1,-1,0,v5
44,-1,1,0,1,-1,0,v5
45,-1,1,0,1,0,0,v5
46,-1,1,0,1,0,0,v5
47,-1,1,0,1,0,0,v5
48,-1,1,0,1,0,0,v5
49,-1,1,0,1,0,0,v5
50,-1,1,0,1,1,0,v5
51,-1,1,0,1,1,0,v5
52,-1,1,0,1,1,0,v5
53,-1,1,0,1,1,0,v5
54,-1,1,0,1,1,0,v5
55,-1,1,0,1,1,0,v5
56,-1,1,0,1,1,0,v5
57,-1,1,0,1,1,0,v5
58,-1,1,0,1,1,0,v5
59,-1,1,0,1,1,0,v5
60,-1,1,0,1,1,0,v5
61,-1,1,0,1,1,0,v5
62,-1,1,0,0,1,0,v5
63,-1,1,0,0,1,0,v5
64,-1,1,0,0,1,0,v5
65,-1,1,0,0,1,0,v5
66,-1,1,0,0,1,0,v5
67,-1,1,0,0,1,0,v5
68,-1,1,0,0,1,0,v5
69,-1,1,0,0,1,0,v5
70,-1,1,0,0,1,0,v5
71,-1,1,0,0,1,0,v5
72,-1,1,0,0,1,0,v5
73,-1,1,0,0,1,0,v5
