frame,ata,canberk,deniz,oya,yavuz,group,file
74,-1,1,0,0,1,0,v5
75,-1,1,0,0,1,0,v5
76,-1,1,0,0,1,0,v5
77,-1,1,0,0,1,0,v5
78,-1,1,0,0,1,0,v5
79,-1,1,0,0,1,0,v5
80,-1,1,0,0,1,0,v5
81,-1,1,0,0,1,0,v5
82,-1,1,0,0,1,0,v5
83,-1,1,0,0,1,0,v5
84,-1,1,0,0,1,0,v5
85,-1,1,0,0,1,0,v5
86,-1,1,0,0,1,0,v5
87,-1,1,0,0,1,0,v5
88,-1,1,0,0,1,0,v5
89,-1,1,0,0,1,0,v5
90,-1,1,0,0,1,0,v5
91,-1,1,0,0,1,0,v5
92,-1,1,0,0,1,0,v5
93,-1,1,0,0,1,0,v5
94,-1,1,0,0,1,0,v5
95,-1,1,0,0,1,0,v5
96,-1,1,0,0,1,0,v5
97,-1,1,0,0,1,0,v5
98,-1,1,0,0,1,0,v5
99,-1,1,0,0,1,0,v5
100,-1,1,0,0,1,0,v5
101,-1,1,0,0,1,0,v5
102,-1,1,0,0,1,0,v5
103,-1,1,0,0,1,0,v5
104,-1,1,0,0,1,0,v5
105,-1,1,0,0,1,0,v5
106,-1,1,0,0,1,0,v5
107,-1,1,0,0,1,0,v5
108,-1,1,0,0,0,0,v5
109,-1,1,0,0,0,0,v5
110,-1,1,0,0,0,0,v5
111,-1,1,0,0,0,0,v5
112,-1,1,0,0,0,0,v5
113,-1,1,0,0,0,0,v5
114,-1,1,0,0,0,0,v5
115,-1,1,0,0,0,0,v5
116,-1,1,0,0,0,0,v5
117,-1,1,0,0,0,0,v5
118,-1,1,0,0,0,0,v5
119,-1,1,0,0,0,0,v5
120,-1,1,0,0,0,0,v5
121,-1,1,0,0,0,0,v5
122,-1,1,0,0,0,0,v5
123,-1,1,0,0,0,0,v5
124,-1,1,0,0,0,0,v5
125,-1,1,0,0,0,0,v5
126,-1,1,0,0,0,0,v5
127,-1,1,0,0,0,0,v5
128,-1,1,0,0,0,0,v5
129,-1,1,0,0,0,0,v5
130,-1,1,0,0,-1,0,v5
131,-1,1,0,0,-1,0,v5
132,-1,1,0,0,-1,0,v5
133,-1,1,0,0,-1,0,v5
134,-1,1,0,0,-1,0,v5
135,-1,1,0,0,-1,0,v5
136,-1,1,0,0,-1,0,v5
137,-1,1,0,0,-1,0,v5
138,-1,1,0,0,-1,0,v5
139,-1,1,0,0,-1,0,v5
140,-1,1,0,0,-1,0,v5
141,-1,1,0,0,-1,0,v5
142,-1,1,0,0,-1,0,v5
143,-1,1,0,0,-1,0,v5
144,-1,1,0,0,-1,0,v5
145,-1,1,0,0,-1,0,v5
146,-1,1,0,0,-1,0,v5
147,-1,1,1,0,-1,0,v5
148,-1,1,1,0,-2,0,v5
149,-1,1,1,0,-2,0,v5
150,-1,1,1,0,-2,0,v5
151,-1,1,1,0,0,0,v5
152,-1,1,1,0,0,0,v5
153,-1,1,1,0,0,0,v5
154,-1,1,1,0,0,0,v5
155,-1,1,1,0,0,0,v5
156,-1,1,1,0,0,0,v5
157,-1,1,1,0,0,0,v5
158,-1,1,1,0,0,0,v5
159,-1,1,1,0,0,0,v5
160,-1,1,1,0,0,0,v5
161,-1,1,1,0,0,0,v5
162,-1,1,1,0,0,0,v5
163,-1,1,1,0,0,0,v5
164,-1,1,1,0,0,0,v5
165,-1,1,1,0,0,0,v5
166,-1,1,1,0,0,0,v5
167,-1,1,1,0,0,0,v5
168,-1,1,1,0,0,0,v5
169,-1,1,1,0,0,0,v5
170,-1,1,1,0,0,0,v5
171,-1,1,1,0,0,0,v5
172,-1,1,1,0,0,0,v5
173,-1,1,1,0,0,0,v5
174,-1,1,1,0,0,0,v5
175,-1,1,1,0,0,0,v5
176,-1,1,1,0,0,0,v5
177,-1,1,1,0,0,0,v5
178,-1,1,1,0,0,0,v5
179,-1,1,1,0,0,0,v5
180,-1,1,1,0,0,0,v5
181,-1,1,1,0,0,0,v5
182,-1,1,1,0,0,0,v5
183,-1,1,1,0,0,0,v5
184,-1,1,1,0,0,0,v5
185,-1,1,1,0,0,0,v5
186,-1,1,1,0,0,0,v5
187,-1,1,1,0,0,0,v5
188,-1,1,1,0,0,0,v5
189,-1,1,1,0,0,0,v5
190,-1,1,1,0,0,0,v5
191,-1,1,1,0,0,0,v5
192,-1,1,1,0,0,0,v5
193,-1,1,1,0,0,0,v5
194,-1,1,1,0,0,0,v5
195,-1,1,1,0,0,0,v5
196,-1,1,1,0,0,0,v5
197,-1,1,1,0,0,0,v5
198,-1,1,0,0,0,0,v5
199,-1,1,0,0,-2,0,v5
200,-1,1,0,0,-2,0,v5
201,-1,1,0,0,-2,0,v5
202,-1,1,0,0,-2,0,v5
203,-1,1,0,0,-1,0,v5
204,-1,1,0,0,-1,0,v5
205,-1,1,0,0,-1,0,v5
206,-1,1,0,0,-1,0,v5
207,-1,1,0,0,-1,0,v5
208,-1,1,0,0,-1,0,v5
209,-1,2,0,0,-1,0,v5
210,-1,2,0,0,-1,0,v5
211,-1,2,0,0,-1,0,v5
212,-1,2,0,0,-1,0,v5
213,-1,2,0,0,-1,0,v5
214,-1,2,0,0,-1,0,v5
215,-1,2,0,0,-1,0,v5
216,-1,2,0,0,-1,0,v5
217,-1,2,0,0,-1,0,v5
218,-1,2,0,0,-1,0,v5
219,-1,2,0,0,-2,0,v5
220,-1,2,0,0,-2,0,v5
221,-1,2,0,0,-2,0,v5
222,-1,2,0,0,-1,0,v5
223,-1,2,0,0,-1,0,v5
224,-1,2,0,0,-1,0,v5
225,-1,2,0,0,-1,0,v5
226,-1,2,0,0,-1,0,v5
227,-1,2,0,0,-1,0,v5
228,-1,2,0,0,-1,0,v5
229,-1,2,0,0,-1,0,v5
230,-1,2,0,0,-1,0,v5
231,-1,2,0,0,-1,0,v5
232,-1,2,0,0,0,0,v5
233,-1,2,0,0,0,0,v5
234,-1,2,0,0,0,0,v5
235,-1,2,0,0,0,0,v5
236,-1,2,0,0,0,0,v5
237,-1,2,0,0,0,0,v5
238,-1,2,0,0,0,0,v5
239,-1,2,0,0,0,0,v5
240,-1,2,0,0,0,0,v5
241,-1,2,0,0,0,0,v5
242,-1,2,0,0,0,0,v5
243,0,2,0,1,0,0,v5
244,0,2,0,1,0,0,v5
245,0,2,0,2,0,0,v5
246,0,1,0,2,0,0,v5
247,0,1,0,2,0,0,v5
248,0,1,0,2,0,0,v5
249,0,1,0,2,0,0,v5
250,0,1,0,2,0,0,v5
251,0,1,0,2,0,0,v5
252,0,1,0,2,0,0,v5
253,0,1,0,2,0,0,v5
254,0,1,0,2,0,0,v5
255,0,1,0,2,0,0,v5
256,0,1,0,2,0,0,v5
257,0,1,0,2,0,0,v5
258,0,1,0,2,0,0,v5
259,0,1,0,2,0,0,v5
260,0,1,0,2,0,0,v5
261,0,1,0,2,0,0,v5
262,0,1,0,2,0,0,v5
263,0,1,0,2,0,0,v5
264,0,1,0,1,0,0,v5
265,0,1,0,1,0,0,v5
266,-1,1,0,1,0,0,v5
267,-1,1,0,1,0,0,v5
268,-1,1,0,1,0,0,v5
269,-1,1,0,1,0,0,v5
270,-1,1,0,1,0,0,v5
271,-1,1,0,1,0,0,v5
272,-1,1,0,1,0,0,v5
273,-1,1,0,1,0,0,v5
274,-1,1,0,1,0,0,v5
275,-1,1,0,1,0,0,v5
276,-1,1,0,1,0,0,v5
277,-1,1,0,1,0,0,v5
278,-1,1,0,1,0,0,v5
279,-1,1,0,1,0,0,v5
280,0,1,0,1,0,0,v5
281,0,1,0,1,0,0,v5
282,0,1,0,1,0,0,v5
283,0,1,0,1,0,0,v5
284,0,1,0,1,-1,0,v5
285,0,1,0,1,-1,0,v5
286,0,1,0,1,-1,0,v5
287,0,1,0,1,-1,0,v5
288,0,1,0,1,0,0,v5
289,0,1,0,1,-1,0,v5
290,0,1,0,1,0,0,v5
291,0,1,0,1,0,0,v5
292,0,1,0,1,0,0,v5
293,0,1,0,1,0,0,v5
294,0,1,0,1,-1,0,v5
295,0,1,0,1,-1,0,v5
296,0,1,0,1,-1,0,v5
297,0,1,0,1,-1,0,v5
298,0,1,0,1,-1,0,v5
299,0,1,0,1,-2,0,v5
300,0,1,0,1,-2,0,v5
301,0,1,0,1,-2,0,v5
302,0,1,0,1,-2,0,v5
303,0,1,0,1,-1,0,v5
304,0,1,0,1,0,0,v5
305,0,1,0,1,-1,0,v5
306,0,1,0,1,-1,0,v5
307,0,1,0,1,0,0,v5
308,0,1,0,1,0,0,v5
309,0,1,0,1,0,0,v5
310,0,1,0,1,0,0,v5
311,0,1,0,1,0,0,v5
312,0,1,0,1,0,0,v5
313,0,1,0,1,0,0,v5
314,0,1,0,1,0,0,v5
315,0,1,0,1,0,0,v5
316,0,1,0,1,0,0,v5
317,0,1,0,1,0,0,v5
318,0,1,0,1,0,0,v5
319,-1,1,0,1,0,0,v5
320,-1,1,0,1,0,0,v5
321,-1,1,0,1,0,0,v5
322,-1,1,0,1,0,0,v5
323,-1,1,0,0,0,0,v5
324,-1,1,0,0,0,0,v5
325,-1,1,0,0,1,0,v5
326,-1,1,0,0,0,0,v5
327,-1,1,0,0,0,0,v5
328,-1,1,0,0,0,0,v5
329,-1,1,0,0,0,0,v5
330,-1,1,0,0,0,0,v5
331,-1,1,0,0,0,0,v5
332,-1,1,0,0,0,0,v5
333,-1,1,0,0,0,0,v5
334,-1,1,0,0,1,0,v5
335,-1,1,0,0,0,0,v5
336,-1,1,0,0,0,0,v5
337,-1,1,0,0,0,0,v5
338,-1,1,0,0,0,0,v5
339,-1,1,0,0,0,0,v5
340,-1,1,0,0,0,0,v5
341,-1,1,0,0,0,0,v5
342,-1,1,0,0,0,0,v5
343,-1,1,0,0,-1,0,v5
344,-1,1,0,0,-1,0,v5
345,-1,1,0,0,-1,0,v5
346,-1,1,0,0,-1,0,v5
347,-1,1,0,0,-1,0,v5
348,-1,1,0,0,-1,0,v5
349,-1,1,0,0,-1,0,v5
350,-1,1,0,0,-1,0,v5
351,-1,1,0,0,-2,0,v5
352,-1,1,0,0,-2,0,v5
353,-1,1,0,0,-2,0,v5
354,-1,1,0,0,-1,0,v5
355,-1,1,0,0,-1,0,v5
356,-1,1,0,0,-1,0,v5
357,-1,1,0,0,-1,0,v5
358,-1,1,0,0,-1,0,v5
359,-1,1,0,0,-1,0,v5
360,-1,1,0,0,0,0,v5
361,-1,1,0,0,0,0,v5
362,-1,1,0,0,0,0,v5
363,-1,1,0,0,0,0,v5
364,-1,1,1,0,0,0,v5
365,-1,1,1,0,0,0,v5
366,-1,1,1,0,0,0,v5
367,-1,1,1,0,0,0,v5
368,-1,1,1,0,0,0,v5
369,-1,1,1,0,0,0,v5
370,-1,1,1,0,0,0,v5
371,-1,1,1,0,1,0,v5
372,-1,1,1,0,1,0,v5
373,-1,1,1,0,1,0,v5
374,-1,1,1,0,1,0,v5
375,-1,1,1,0,1,0,v5
376,-1,1,1,0,1,0,v5
377,-1,1,1,0,1,0,v5
378,-1,1,1,0,1,0,v5
379,-1,1,1,0,1,0,v5
380,-1,1,1,0,1,0,v5
381,-1,1,1,0,1,0,v5
382,-1,1,1,0,1,0,v5
383,-1,1,1,0,1,0,v5
384,-1,1,1,0,1,0,v5
385,-1,1,1,0,1,0,v5
386,-1,1,1,0,1,0,v5
387,-1,1,1,0,1,0,v5
388,-1,1,1,0,0,0,v5
389,-1,1,1,0,0,0,v5
390,-1,1,1,0,0,0,v5
391,-1,1,1,0,1,0,v5
392,-1,1,1,0,1,0,v5
393,-1,1,1,0,1,0,v5
394,-1,1,1,0,1,0,v5
395,-1,1,1,0,1,0,v5
396,-1,1,1,0,1,0,v5
397,-1,1,1,0,1,0,v5
398,-1,1,1,0,1,0,v5
399,-1,0,1,0,1,0,v5
400,-1,0,1,0,1,0,v5
401,-1,0,1,0,1,0,v5
402,-1,0,1,0,1,0,v5
403,-1,0,1,0,1,0,v5
404,-1,0,1,0,1,0,v5
405,-1,0,1,0,1,0,v5
406,-1,1,1,0,1,0,v5
407,-1,1,1,0,1,0,v5
408,-1,1,1,0,1,0,v5
409,-1,1,1,0,1,0,v5
410,-1,1,1,0,1,0,v5
411,-1,1,1,0,1,0,v5
412,-1,1,1,0,0,0,v5
413,-1,1,1,0,1,0,v5
414,-1,1,1,0,1,0,v5
415,-1,1,1,0,1,0,v5
416,-1,1,1,0,1,0,v5
417,-1,1,1,0,1,0,v5
418,-1,1,1,0,0,0,v5
419,-1,1,1,0,-1,0,v5
420,-1,1,1,0,-1,0,v5
421,-1,1,1,0,-1,0,v5
422,-1,1,1,0,-1,0,v5
423,-1,1,1,0,-1,0,v5
424,-1,1,1,0,-2,0,v5
425,-1,1,1,0,0,0,v5
426,-1,1,1,0,-2,0,v5
427,-1,1,1,0,-2,0,v5
428,-1,1,1,0,0,0,v5
429,-1,1,1,0,0,0,v5
430,-1,1,1,0,0,0,v5
431,-1,1,1,0,0,0,v5
432,-1,1,1,0,0,0,v5
433,-1,1,1,0,0,0,v5
0,0,-1,0,0,0,-1,v6
1,0,-1,0,0,0,-1,v6
2,0,-1,0,0,0,-1,v6
3,0,-1,0,0,0,-1,v6
4,0,-1,0,0,0,-1,v6
5,0,-1,0,-1,0,-1,v6
6,0,-1,0,0,0,-1,v6
7,0,-1,0,0,0,-1,v6
8,0,-1,0,0,0,-1,v6
9,0,-1,0,0,0,-1,v6
10,0,-1,0,0,0,-1,v6
11,0,-1,0,0,0,-1,v6
12,0,-1,0,0,0,-1,v6
13,0,-1,0,0,0,-1,v6
14,0,-1,0,0,0,-1,v6
15,0,-1,0,0,0,-1,v6
16,0,-1,0,0,0,-1,v6
17,0,-1,0,0,0,-1,v6
18,0,0,0,0,0,0,v6
19,0,0,0,0,0,0,v6
20,0,0,0,0,0,0,v6
21,0,0,0,0,0,0,v6
22,0,0,0,0,0,0,v6
23,-1,0,0,0,0,0,v6
24,-1,0,0,0,0,0,v6
25,-1,0,0,0,1,0,v6
26,-1,0,0,0,1,0,v6
27,-1,0,0,0,1,0,v6
28,-1,0,0,0,1,0,v6
29,-1,0,0,0,1,0,v6
30,-1,0,0,0,1,0,v6
31,-1,0,0,0,1,0,v6
32,-1,0,0,0,1,0,v6
33,-1,0,0,0,1,0,v6
34,-1,0,0,0,1,0,v6
35,-1,0,0,0,1,0,v6
36,-1,1,0,0,1,0,v6
37,-1,1,0,0,0,0,v6
38,-1,1,0,0,0,0,v6
39,-1,1,0,0,0,0,v6
40,-1,1,0,0,0,0,v6
41,-1,1,0,0,0,0,v6
42,-1,1,0,0,0,0,v6
43,-1,1,0,0,0,0,v6
44,-1,1,0,0,0,0,v6
45,-1,1,0,0,0,0,v6
46,-1,1,0,0,0,0,v6
47,-1,0,0,0,0,0,v6
48,-1,0,0,0,-1,0,v6
49,-1,0,0,0,-1,0,v6
50,-1,0,0,0,-1,0,v6
51,-1,0,0,0,-1,0,v6
52,-1,0,0,0,-1,0,v6
53,-1,0,0,0,-1,0,v6
54,-1,0,0,0,0,0,v6
55,-1,0,0,0,0,0,v6
56,-1,0,0,0,0,0,v6
57,-1,0,0,0,0,0,v6
58,-1,0,0,0,0,0,v6
59,-1,0,0,0,1,0,v6
60,-1,0,0,1,0,0,v6
61,-1,0,0,1,0,0,v6
62,-1,0,0,1,-1,0,v6
63,-1,0,0,1,-1,0,v6
64,-1,0,0,1,-1,0,v6
65,-1,0,0,1,-1,0,v6
66,-1,0,0,1,-1,0,v6
67,-1,0,0,1,-1,0,v6
68,-1,0,0,1,-1,0,v6
69,-1,0,0,1,-1,0,v6
70,-1,0,0,1,-1,0,v6
71,-1,1,0,1,-1,0,v6
72,-1,1,0,1,-1,0,v6
73,-1,1,0,1,-1,0,v6
74,-1,1,0,1,-1,0,v6
75,-1,1,0,1,-1,0,v6
76,-1,1,0,1,-1,0,v6
77,-1,1,0,1,-1,0,v6
78,-1,1,0,1,-1,0,v6
79,-1,1,0,1,-1,0,v6
80,-1,1,0,1,-1,0,v6
81,-1,1,0,1,-1,0,v6
82,-1,1,0,1,-1,0,v6
83,-1,1,0,1,-1,0,v6
84,-1,1,0,1,-1,0,v6
85,-1,1,0,1,-1,0,v6
86,-1,1,0,1,-1,0,v6
87,-1,1,0,1,-1,0,v6
88,-1,1,0,1,-1,0,v6
89,-1,1,0,1,-1,0,v6
90,-1,1,0,1,-1,0,v6
91,-1,1,0,1,-1,0,v6
92,-1,1,1,1,-1,1,v6
93,-1,1,1,1,-1,1,v6
94,-1,1,1,1,-1,1,v6
95,-1,2,1,1,0,1,v6
96,-1,2,1,1,0,1,v6
97,-1,2,1,1,0,1,v6
98,-1,2,1,1,0,1,v6
99,-1,2,1,1,0,1,v6
100,-1,2,1,1,0,1,v6
101,-1,2,1,1,0,1,v6
102,-1,2,1,1,0,1,v6
103,-1,2,1,1,0,1,v6
104,-1,2,1,1,0,1,v6
105,-1,2,1,1,0,1,v6
106,-1,2,1,1,0,1,v6
107,-1,2,1,1,0,1,v6
108,-1,2,1,1,1,1,v6
109,-1,2,1,1,1,1,v6
110,-1,2,1,1,1,1,v6
111,-1,2,1,1,1,1,v6
112,-1,2,1,1,1,1,v6
113,-1,2,1,1,1,1,v6
114,-1,2,1,1,1,1,v6
115,-1,2,1,1,1,1,v6
116,-1,2,1,1,1,1,v6
117,-1,2,1,1,1,1,v6
118,-1,2,1,1,1,1,v6
119,-1,2,1,1,1,1,v6
120,-1,2,1,1,1,1,v6
121,-1,2,1,1,1,1,v6
122,-1,2,1,1,1,1,v6
123,-1,2,1,1,1,1,v6
124,-1,2,1,1,1,1,v6
125,-1,2,1,1,1,1,v6
126,-1,2,1,1,1,1,v6
127,-1,2,1,1,1,1,v6
128,-1,2,1,1,1,1,v6
129,-1,2,1,1,1,1,v6
130,-1,2,1,1,1,1,v6
131,-1,2,1,1,1,1,v6
132,-1,2,1,1,1,1,v6
133,-1,2,1,1,1,1,v6
134,-1,2,1,1,1,1,v6
135,-1,2,1,1,1,1,v6
136,-1,2,1,1,1,1,v6
137,-1,2,1,1,1,1,v6
138,-1,2,1,1,1,1,v6
139,-1,2,1,1,1,1,v6
140,-1,2,1,1,1,1,v6
141,-1,2,1,1,1,1,v6
142,-1,2,1,1,1,1,v6
143,-1,2,1,1,1,1,v6
144,-1,2,1,1,1,1,v6
145,-1,2,1,1,1,1,v6
146,-1,2,1,1,1,1,v6
147,-1,2,1,1,1,1,v6
148,-1,2,1,1,1,1,v6
149,-1,2,1,1,1,1,v6
150,-1,2,1,1,1,1,v6
151,-1,2,1,1,1,1,v6
152,-1,2,1,1,1,1,v6
153,-1,2,1,1,1,1,v6
154,-1,2,1,1,1,1,v6
155,-1,2,1,1,1,1,v6
156,-1,2,1,1,1,1,v6
157,-1,2,1,1,0,1,v6
158,-1,2,1,1,0,1,v6
159,-1,2,1,1,-1,1,v6
160,-1,2,1,1,-2,1,v6
161,-1,2,1,1,-2,1,v6
162,-1,2,1,1,-2,1,v6
163,-1,2,1,1,-2,1,v6
164,-1,2,1,1,-2,1,v6
165,-1,2,1,1,-1,1,v6
166,-1,2,1,1,-1,1,v6
167,-1,2,1,1,0,1,v6
168,-1,2,1,1,0,1,v6
169,-1,2,1,1,0,1,v6
170,-1,2,1,1,0,1,v6
171,-1,2,1,1,0,1,v6
172,-1,2,0,1,0,0,v6
173,-1,2,0,1,0,0,v6
174,-1,2,0,1,0,0,v6
175,-1,2,0,1,0,0,v6
176,-1,2,0,1,0,0,v6
177,-1,2,0,1,0,0,v6
178,-1,2,0,0,0,0,v6
179,-1,2,0,0,0,0,v6
180,-1,2,0,0,0,0,v6
181,-1,2,0,0,-1,0,v6
182,-1,2,0,0,-1,0,v6
183,-1,2,0,0,-1,0,v6
184,-1,2,0,0,-1,0,v6
185,-1,2,0,0,-1,0,v6
186,-1,2,0,0,-1,0,v6
187,-1,2,0,0,0,0,v6
188,-1,2,0,0,0,0,v6
189,-1,2,0,0,0,0,v6
190,-1,2,0,0,0,0,v6
191,-1,2,0,0,0,0,v6
192,-1,2,0,0,0,0,v6
193,-1,2,0,0,0,0,v6
194,-1,2,0,0,0,0,v6
195,-1,2,0,0,0,0,v6
196,-1,2,0,0,0,0,v6
197,-1,2,0,0,0,0,v6
198,-1,2,0,0,0,0,v6
199,-1,2,0,0,0,0,v6
200,-1,2,0,0,0,0,v6
201,-1,2,0,0,0,0,v6
202,-1,2,0,0,0,0,v6
203,-1,2,0,0,1,0,v6
204,-1,2,0,0,1,0,v6
205,-1,2,0,0,1,0,v6
206,-1,2,0,0,1,0,v6
207,-1,2,0,0,1,0,v6
208,-1,2,0,0,1,0,v6
209,-1,2,0,0,1,0,v6
210,-1,2,0,0,1,0,v6
211,-1,1,0,0,1,0,v6
212,-1,1,0,0,1,0,v6
213,-1,1,0,0,1,0,v6
214,-1,1,0,0,1,0,v6
215,-1,0,0,0,1,0,v6
216,-1,0,0,0,1,0,v6
217,-1,0,0,0,1,0,v6
218,-1,0,0,0,1,0,v6
219,-1,0,0,0,1,0,v6
220,-1,0,0,0,1,0,v6
221,-1,1,0,0,1,0,v6
222,-1,1,0,0,1,0,v6
223,-1,1,0,0,1,0,v6
224,-1,1,0,0,1,0,v6
225,-1,1,0,0,1,0,v6
226,-1,1,0,0,1,0,v6
227,-1,1,0,0,1,0,v6
228,-1,1,0,0,1,0,v6
229,-1,1,0,0,1,0,v6
230,-1,1,0,0,1,0,v6
231,-1,1,0,0,1,0,v6
232,-1,1,0,0,1,0,v6
233,-1,1,0,0,1,0,v6
234,-1,1,0,0,1,0,v6
235,-1,1,0,0,1,0,v6
236,-1,1,0,0,1,0,v6
237,-1,1,0,0,1,0,v6
238,-1,1,0,0,1,0,v6
239,-1,1,0,0,1,0,v6
240,-1,1,0,0,1,0,v6
241,-1,1,0,0,1,0,v6
242,-1,1,0,0,1,0,v6
243,-1,1,0,0,1,0,v6
244,-1,1,0,0,1,0,v6
245,-1,1,0,0,1,0,v6
246,-1,1,0,0,1,0,v6
247,-1,1,0,0,1,0,v6
248,-1,1,0,0,1,0,v6
249,-1,1,0,0,1,0,v6
250,-1,1,0,0,1,0,v6
251,-1,1,0,0,1,0,v6
252,-1,1,0,0,1,0,v6
253,-1,1,0,0,1,0,v6
254,-1,1,0,0,1,0,v6
255,-1,1,0,0,1,0,v6
256,-1,1,0,0,0,0,v6
257,-1,1,0,0,0,0,v6
258,-1,1,0,0,0,0,v6
259,-1,1,0,0,0,0,v6
260,-1,1,0,0,0,0,v6
261,-1,1,0,0,-1,0,v6
262,-1,1,0,0,-1,0,v6
263,-1,1,0,0,-1,0,v6
264,-1,1,0,0,-1,0,v6
265,-1,1,0,0,-1,0,v6
266,-1,1,0,1,-1,0,v6
267,-1,1,0,1,-1,0,v6
268,-1,1,0,1,-1,0,v6
269,-1,1,0,1,-1,0,v6
270,-1,1,0,1,-1,0,v6
271,-1,2,0,1,-1,0,v6
272,-1,2,0,2,-1,0,v6
273,0,2,0,2,0,0,v6
274,0,2,0,2,0,0,v6
275,0,2,0,2,0,0,v6
276,0,2,0,2,0,0,v6
277,0,2,0,2,0,0,v6
278,0,2,0,2,0,0,v6
279,0,2,0,2,0,0,v6
280,0,2,0,2,0,0,v6
281,0,2,0,2,0,0,v6
282,0,2,0,2,0,0,v6
