frame,ata,canberk,deniz,oya,yavuz,group,file
283,0,2,0,2,0,0,v6
284,0,2,0,2,0,0,v6
285,0,2,0,2,0,0,v6
286,0,2,0,2,0,0,v6
287,0,2,0,2,0,0,v6
288,0,2,0,2,0,0,v6
289,0,2,0,2,0,0,v6
290,0,2,0,2,0,0,v6
291,0,2,0,2,0,0,v6
292,0,2,0,2,0,0,v6
293,0,2,0,2,0,0,v6
294,0,2,0,2,0,0,v6
295,0,2,0,2,0,0,v6
296,0,2,0,2,0,0,v6
297,0,2,0,2,0,0,v6
298,0,2,0,2,0,0,v6
299,0,2,1,2,0,1,v6
0,0,2,0,0,0,0,v7
1,0,2,0,2,0,0,v7
2,0,2,0,2,0,0,v7
3,0,2,0,2,0,0,v7
4,0,2,0,2,0,0,v7
5,0,2,0,2,0,0,v7
6,0,2,0,2,0,0,v7
7,0,2,0,2,0,0,v7
8,0,2,0,2,0,0,v7
9,0,2,0,2,0,0,v7
10,0,2,0,2,0,0,v7
11,0,2,0,2,0,0,v7
12,0,2,1,2,0,1,v7
13,0,2,1,2,0,1,v7
14,0,2,1,2,0,1,v7
15,0,2,1,1,0,1,v7
16,0,2,1,0,0,0,v7
17,0,2,1,0,0,0,v7
18,0,2,1,0,0,0,v7
19,0,2,1,0,0,0,v7
20,0,2,1,0,0,0,v7
21,0,2,1,0,0,0,v7
22,0,2,1,0,0,0,v7
23,0,2,1,0,0,0,v7
24,0,2,1,0,0,0,v7
25,1,2,1,0,0,0,v7
26,1,2,1,0,0,0,v7
27,1,2,1,0,0,0,v7
28,1,2,1,0,0,0,v7
29,1,2,1,0,0,0,v7
30,1,2,1,0,0,0,v7
31,1,2,1,0,0,0,v7
32,1,2,1,0,0,0,v7
33,1,2,1,0,0,0,v7
34,1,2,1,0,0,0,v7
35,1,2,1,1,0,1,v7
36,1,2,1,2,0,1,v7
37,1,2,1,2,0,1,v7
38,1,2,1,2,0,1,v7
39,1,2,1,2,0,1,v7
40,1,2,1,2,0,1,v7
41,0,2,1,2,0,1,v7
42,0,2,1,2,0,1,v7
43,0,2,1,2,1,1,v7
44,0,2,1,2,1,1,v7
45,0,2,1,2,1,1,v7
46,0,2,1,2,1,1,v7
47,0,2,1,2,1,1,v7
48,0,2,2,2,1,2,v7
49,0,2,2,2,1,2,v7
50,0,2,2,2,1,2,v7
51,0,2,2,2,1,2,v7
52,0,2,2,2,1,2,v7
53,0,2,2,2,1,2,v7
54,0,2,2,2,1,2,v7
55,-2,2,2,2,1,2,v7
56,-2,2,2,2,1,2,v7
57,-2,2,2,2,1,2,v7
58,-2,2,2,2,1,2,v7
59,-2,2,2,2,0,2,v7
60,-2,2,2,2,0,2,v7
61,-2,2,2,2,0,2,v7
62,-2,2,2,2,0,2,v7
63,-2,2,2,2,0,2,v7
64,-1,2,2,2,0,2,v7
65,-1,1,2,2,0,1,v7
66,-1,1,2,2,0,1,v7
67,-2,1,2,2,1,1,v7
68,-2,1,2,2,1,1,v7
69,-2,0,2,2,1,0,v7
70,-2,0,2,2,2,0,v7
71,-2,0,2,2,2,0,v7
72,-2,0,2,2,2,0,v7
73,-2,0,2,2,2,0,v7
74,-2,0,2,2,2,0,v7
75,-2,0,2,2,2,0,v7
76,-2,0,2,2,2,0,v7
77,-2,0,2,2,2,0,v7
78,-2,0,2,2,2,0,v7
79,-2,0,2,2,2,0,v7
80,-2,0,2,2,2,0,v7
81,-2,0,2,2,2,0,v7
82,-1,1,2,2,2,1,v7
83,-2,0,2,2,2,0,v7
84,-2,0,2,2,2,0,v7
85,-2,0,2,2,2,0,v7
86,-2,0,2,2,2,0,v7
87,-2,-1,2,1,2,-1,v7
88,-2,-1,2,1,2,-1,v7
89,-2,-1,2,1,2,-1,v7
90,-2,-1,2,2,2,-1,v7
91,-2,-1,2,2,2,-1,v7
92,-2,-1,2,2,2,-1,v7
93,-2,-1,2,2,2,-1,v7
94,-2,-1,2,2,2,-1,v7
95,-2,-1,2,2,2,-1,v7
96,-2,-1,2,2,2,-1,v7
97,-2,-1,2,2,2,-1,v7
98,-2,-1,2,2,2,-1,v7
99,-2,-1,2,1,2,-1,v7
100,-2,-1,2,1,2,-1,v7
101,-2,-1,2,2,1,-1,v7
102,-2,-1,2,2,1,-1,v7
103,-2,-1,2,2,1,-1,v7
104,-2,-1,2,2,1,-1,v7
105,-2,-1,2,2,1,-1,v7
106,-2,-1,2,2,1,-1,v7
107,-2,-1,2,2,1,-1,v7
108,-2,-1,2,2,1,-1,v7
109,-2,-2,2,2,1,-2,v7
110,-2,-2,2,2,1,-2,v7
111,-2,-2,2,2,1,-2,v7
112,-2,-1,2,2,1,-1,v7
113,-2,-2,2,2,1,-2,v7
114,-2,-2,2,2,1,-2,v7
115,-2,-2,2,2,1,-2,v7
116,-2,-2,2,0,1,-2,v7
117,-2,-2,2,-1,1,-2,v7
118,-2,-2,2,-1,1,-2,v7
119,-2,-2,2,0,1,-2,v7
120,-2,-2,2,0,1,-2,v7
121,-2,-2,2,1,1,-2,v7
122,-2,-2,2,1,1,-2,v7
123,-2,-2,2,2,1,-2,v7
124,-2,-2,2,2,1,-2,v7
125,-2,-2,2,2,1,-2,v7
126,-2,-2,2,2,1,-2,v7
127,-2,-2,2,2,1,-2,v7
128,-2,-2,2,2,1,-2,v7
129,-2,-2,2,2,1,-2,v7
130,-2,-2,2,2,2,-2,v7
131,-2,-2,2,2,2,-2,v7
132,-2,-2,2,2,2,-2,v7
133,-2,-2,2,2,2,-2,v7
134,-2,-2,2,2,2,-2,v7
135,-2,-2,2,2,2,-2,v7
136,-2,-2,2,2,2,-2,v7
137,-2,-2,2,2,2,-2,v7
138,-2,-2,2,2,2,-2,v7
139,-2,-2,2,2,2,-2,v7
140,-2,-2,2,2,2,-2,v7
141,-2,-2,2,2,2,-2,v7
142,-2,-2,2,2,2,-2,v7
143,-2,-2,2,2,2,-2,v7
144,-2,-2,2,2,2,-2,v7
145,-2,-2,2,2,2,-2,v7
146,-1,-2,2,2,2,-2,v7
147,-1,-2,2,2,2,-2,v7
148,-1,-2,2,2,2,-2,v7
149,-1,-2,2,2,2,-2,v7
150,-1,-2,2,2,2,-2,v7
151,-1,-2,2,2,2,-2,v7
152,-1,-2,2,2,2,-2,v7
153,-1,-2,2,2,2,-2,v7
154,-1,-2,2,2,2,-2,v7
155,-1,-2,2,2,2,-2,v7
156,-1,-2,2,2,2,-2,v7
157,-1,-2,2,2,2,-2,v7
158,-1,-2,2,2,2,-2,v7
159,-1,-2,2,2,1,-2,v7
160,-1,-2,2,2,1,-2,v7
161,-1,-2,2,2,0,-2,v7
162,-1,-2,2,2,0,-2,v7
163,-1,-2,2,2,0,-2,v7
164,-1,-2,2,2,0,-2,v7
165,-1,-2,2,2,0,-2,v7
166,-1,-2,2,2,0,-2,v7
167,-1,-2,2,2,0,-2,v7
168,-1,-2,2,2,0,-2,v7
169,-1,-2,2,2,0,-2,v7
170,-1,-2,2,2,0,-2,v7
171,-1,-2,2,2,0,-2,v7
172,-1,-2,2,2,0,-2,v7
173,-1,-2,2,2,0,-2,v7
174,-1,-2,2,2,0,-2,v7
175,-1,-2,2,2,0,-2,v7
176,-1,-2,2,2,0,-2,v7
177,-1,-2,2,2,0,-2,v7
178,-1,-2,2,2,0,-2,v7
179,0,-2,2,2,0,-2,v7
180,0,-2,2,2,0,-2,v7
181,0,-2,2,2,0,-2,v7
182,0,-2,2,2,0,-2,v7
183,0,-2,2,2,0,-2,v7
184,0,-2,2,2,0,-2,v7
185,0,-2,2,2,0,-2,v7
186,0,-2,2,2,0,-2,v7
187,0,-2,2,2,0,-2,v7
188,0,-2,2,2,0,-2,v7
189,0,-2,2,2,0,-2,v7
190,0,-2,2,2,0,-2,v7
191,0,-2,2,2,0,-2,v7
192,0,-2,2,2,0,-2,v7
193,0,-2,2,2,1,-2,v7
194,0,-2,2,2,1,-2,v7
195,0,-2,2,2,1,-2,v7
196,0,-2,2,2,1,-2,v7
197,0,-2,2,2,1,-2,v7
198,0,-2,2,2,1,-2,v7
199,0,-2,2,2,1,-2,v7
200,0,-2,2,2,1,-2,v7
201,0,-2,2,2,1,-2,v7
202,0,-2,2,2,1,-2,v7
203,0,-2,2,2,1,-2,v7
204,0,-2,2,2,1,-2,v7
205,0,-2,2,2,1,-2,v7
206,0,-2,2,2,1,-2,v7
207,0,-2,2,2,2,-2,v7
208,0,-2,2,2,2,-2,v7
209,0,-2,2,2,2,-2,v7
210,0,-2,2,2,2,-2,v7
211,0,-2,2,2,2,-2,v7
212,0,-2,2,2,2,-2,v7
213,0,-2,2,2,2,-2,v7
214,0,-2,2,2,2,-2,v7
215,0,-2,2,2,2,-2,v7
216,0,-2,2,2,2,-2,v7
217,0,-2,2,2,2,-2,v7
218,0,-2,2,2,2,-2,v7
219,0,-2,2,2,2,-2,v7
220,0,-2,2,2,2,-2,v7
221,0,-2,2,2,2,-2,v7
222,0,-2,2,2,2,-2,v7
223,0,-2,2,2,2,-2,v7
224,0,-2,2,2,2,-2,v7
225,0,-2,2,2,2,-2,v7
226,0,-2,2,2,2,-2,v7
227,0,-2,2,2,2,-2,v7
228,0,-2,2,2,2,-2,v7
229,-1,-2,2,2,2,-2,v7
230,-1,-2,2,2,2,-2,v7
231,-1,-2,2,2,2,-2,v7
232,-1,-2,2,2,2,-2,v7
233,-1,-2,2,2,2,-2,v7
234,-1,-2,2,2,2,-2,v7
235,-1,-2,2,2,2,-2,v7
236,-1,-2,2,2,2,-2,v7
237,-1,-2,2,2,2,-2,v7
238,-1,-2,2,2,2,-2,v7
239,-1,-2,2,2,2,-2,v7
240,-1,-2,2,2,2,-2,v7
241,-1,-2,2,2,2,-2,v7
242,-1,-2,2,2,2,-2,v7
243,-1,-2,2,2,2,-2,v7
244,-1,-2,2,2,2,-2,v7
245,-1,-2,2,2,2,-2,v7
246,-1,-2,2,2,2,-2,v7
247,-1,-2,2,2,2,-2,v7
248,-1,-2,2,2,2,-2,v7
249,0,-2,2,2,2,-2,v7
250,0,-2,2,2,2,-2,v7
251,0,-2,2,2,2,-2,v7
252,0,-2,2,2,2,-2,v7
253,0,-2,2,2,2,-2,v7
254,0,-2,2,2,2,-2,v7
255,0,-2,2,2,2,-2,v7
256,0,-2,2,2,2,-2,v7
257,0,-1,2,2,2,-1,v7
258,0,-1,2,2,2,-1,v7
259,0,-1,2,2,2,-1,v7
260,0,-1,2,2,2,-1,v7
261,0,-1,2,2,2,-1,v7
262,0,-1,2,2,2,-1,v7
263,0,-1,2,2,2,-1,v7
264,0,-1,2,2,2,-1,v7
265,0,-1,2,2,2,-1,v7
266,0,-1,2,2,2,-1,v7
267,0,-1,2,2,2,-1,v7
268,0,-1,2,2,2,-1,v7
269,0,-1,2,2,2,-1,v7
270,0,-1,2,2,2,-1,v7
271,0,-1,2,2,2,-1,v7
272,0,-1,2,2,2,-1,v7
273,0,-1,2,2,2,-1,v7
274,0,-1,2,2,2,-1,v7
275,0,-1,2,2,2,-1,v7
276,0,-1,2,2,2,-1,v7
277,0,-2,2,2,2,-2,v7
278,0,-2,2,2,1,-2,v7
279,0,-2,2,2,1,-2,v7
280,0,-2,2,2,1,-2,v7
281,0,-2,2,2,1,-2,v7
282,0,-2,2,2,2,-2,v7
283,0,-2,2,2,2,-2,v7
284,0,-2,2,2,2,-2,v7
285,0,-2,2,2,2,-2,v7
286,0,-2,2,2,2,-2,v7
287,0,-2,2,2,2,-2,v7
288,0,-2,2,2,2,-2,v7
289,0,-2,2,2,2,-2,v7
290,0,-2,2,2,2,-2,v7
291,0,-2,2,2,2,-2,v7
292,0,-2,2,2,2,-2,v7
293,0,-2,2,2,2,-2,v7
294,0,-2,2,2,2,-2,v7
295,0,-2,2,2,2,-2,v7
296,0,-2,2,2,2,-2,v7
297,0,-2,2,2,2,-2,v7
298,0,-2,2,2,2,-2,v7
299,0,-2,2,2,2,-2,v7
0,0,-1,0,2,0,-1,v8
1,0,-1,0,2,0,-1,v8
2,0,-1,2,2,0,-1,v8
3,0,-1,2,2,0,-1,v8
4,0,-1,2,2,0,-1,v8
5,0,-1,2,2,1,-1,v8
6,0,-1,2,2,1,-1,v8
7,0,-1,2,2,1,-1,v8
8,0,-1,2,2,1,-1,v8
9,0,-1,2,2,1,-1,v8
10,0,-1,2,2,1,-1,v8
11,0,-1,2,2,1,-1,v8
12,0,-1,2,2,1,-1,v8
13,0,-1,2,2,1,-1,v8
14,0,-1,2,2,1,-1,v8
15,0,-1,2,2,1,-1,v8
16,0,-1,2,2,1,-1,v8
17,0,-1,2,2,1,-1,v8
18,0,-1,2,2,1,-1,v8
19,0,-1,2,2,1,-1,v8
20,0,-1,2,2,1,-1,v8
21,0,-1,2,2,1,-1,v8
22,0,-1,2,2,1,-1,v8
23,0,-1,2,2,1,-1,v8
24,0,-1,2,2,1,-1,v8
25,0,-1,2,2,1,-1,v8
26,0,-1,2,2,1,-1,v8
27,0,-1,2,2,1,-1,v8
28,0,-1,2,2,1,-1,v8
29,0,-1,2,2,1,-1,v8
30,0,-1,2,2,1,-1,v8
31,0,-1,2,2,1,-1,v8
32,0,-1,2,2,1,-1,v8
33,0,-1,2,2,1,-1,v8
34,0,-1,2,2,1,-1,v8
35,0,-1,2,2,1,-1,v8
36,0,-1,2,2,1,-1,v8
37,0,-1,2,2,1,-1,v8
38,0,-1,2,2,1,-1,v8
39,0,-1,2,2,1,-1,v8
40,0,-1,2,2,1,-1,v8
41,0,-1,2,2,1,-1,v8
42,0,-1,2,2,1,-1,v8
43,0,-1,2,2,1,-1,v8
44,1,-1,2,2,1,-1,v8
45,1,-1,2,2,1,-1,v8
46,1,-1,2,2,1,-1,v8
47,1,-1,2,2,1,-1,v8
48,1,-1,2,2,1,-1,v8
49,1,-1,2,2,1,-1,v8
50,1,-1,2,2,1,-1,v8
51,1,-1,2,2,1,-1,v8
52,1,-1,2,2,1,-1,v8
53,1,-1,2,2,1,-1,v8
54,1,-1,2,2,2,-1,v8
55,1,-1,2,2,2,-1,v8
56,1,-1,2,2,2,-1,v8
57,1,-1,2,2,2,-1,v8
58,1,-1,2,2,2,-1,v8
59,1,-1,2,2,2,-1,v8
60,1,-1,2,2,2,-1,v8
61,1,-1,2,2,2,-1,v8
62,1,-1,2,2,2,-1,v8
63,0,-1,2,2,2,-1,v8
64,0,-1,2,2,2,-1,v8
65,-1,-1,2,2,2,-1,v8
66,-1,-1,2,2,2,-1,v8
67,-1,-1,2,2,2,-1,v8
68,-1,-1,2,2,2,-1,v8
69,-1,-1,2,2,2,-1,v8
70,-1,-1,2,2,2,-1,v8
71,-1,-1,2,2,2,-1,v8
72,-1,-1,2,2,2,-1,v8
73,-1,-1,2,2,1,-1,v8
74,-1,-1,2,2,1,-1,v8
75,-1,-1,2,2,1,-1,v8
76,-1,-1,2,2,1,-1,v8
77,-1,-1,2,2,2,-1,v8
78,-1,0,2,2,2,0,v8
79,-1,0,2,2,2,0,v8
80,-1,0,2,2,2,0,v8
81,-1,0,2,2,2,0,v8
82,-1,0,2,2,2,0,v8
83,-1,0,2,2,2,0,v8
84,-1,0,2,2,2,0,v8
85,-1,0,2,2,2,0,v8
86,-1,0,2,2,2,0,v8
87,-1,0,2,2,2,0,v8
88,-1,0,2,2,2,0,v8
89,-1,0,2,2,2,0,v8
90,-1,0,2,2,2,0,v8
91,-1,0,2,2,2,0,v8
92,-1,0,2,2,2,0,v8
93,-1,0,2,2,2,0,v8
94,-1,0,2,2,2,0,v8
95,-1,0,2,2,2,0,v8
96,-1,0,2,2,2,0,v8
97,-1,0,2,2,2,0,v8
98,-1,0,2,2,2,0,v8
99,-1,0,2,2,2,0,v8
100,-1,0,2,2,2,0,v8
101,0,0,2,2,2,0,v8
102,0,0,2,2,2,0,v8
103,0,0,2,2,2,0,v8
104,0,0,2,2,2,0,v8
105,0,0,2,2,2,0,v8
106,0,0,2,2,2,0,v8
107,0,0,2,2,2,0,v8
108,0,0,2,2,2,0,v8
109,-1,0,2,2,2,0,v8
110,-1,0,2,2,2,0,v8
111,-1,0,2,2,2,0,v8
112,-1,0,2,2,2,0,v8
113,-1,0,2,2,2,0,v8
114,-1,0,2,2,2,0,v8
115,-1,0,2,2,2,0,v8
116,-1,0,2,2,2,0,v8
117,-1,0,2,2,2,0,v8
118,-1,0,2,2,2,0,v8
119,-1,0,2,2,2,0,v8
120,-1,0,2,2,2,0,v8
121,-1,0,2,2,2,0,v8
122,-1,0,2,2,2,0,v8
123,-1,1,2,2,2,1,v8
124,-1,1,2,2,2,1,v8
125,-1,1,2,2,2,1,v8
126,-1,1,2,2,2,1,v8
127,-1,1,2,2,2,1,v8
128,-1,1,2,2,2,1,v8
129,-1,1,2,2,2,1,v8
130,-1,1,2,2,2,1,v8
131,0,1,2,2,2,1,v8
132,0,1,2,2,2,1,v8
133,0,1,2,2,2,1,v8
134,0,1,2,2,2,1,v8
135,0,1,2,2,2,1,v8
136,0,1,2,2,2,1,v8
137,0,1,2,2,2,1,v8
138,0,1,2,2,2,1,v8
139,0,1,2,2,2,1,v8
140,0,1,2,2,2,1,v8
141,0,1,2,2,2,1,v8
142,0,1,2,2,2,1,v8
143,0,1,2,2,2,1,v8
144,0,1,2,2,2,1,v8
145,-1,1,2,2,2,1,v8
146,-1,1,2,2,2,1,v8
147,-1,1,2,2,2,1,v8
148,-1,1,2,2,2,1,v8
149,-1,1,2,2,2,1,v8
150,-1,1,2,2,2,1,v8
151,-1,1,2,2,2,1,v8
152,-1,1,2,2,2,1,v8
153,-1,1,2,2,2,1,v8
154,-1,1,2,2,1,1,v8
155,-1,1,2,2,1,1,v8
156,-1,1,2,2,2,1,v8
157,-1,1,2,2,2,1,v8
158,-1,1,2,2,2,1,v8
159,-1,1,2,2,2,1,v8
160,-1,1,2,2,2,1,v8
161,-1,1,2,2,2,1,v8
162,-1,1,2,2,2,1,v8
163,-1,1,2,2,2,1,v8
164,-1,1,2,2,2,1,v8
165,-1,1,2,2,2,1,v8
166,-1,1,2,2,2,1,v8
167,-1,1,2,2,2,1,v8
168,-1,1,2,2,2,1,v8
169,-1,1,2,2,2,1,v8
170,-1,1,2,2,2,1,v8
171,-1,1,2,2,2,1,v8
172,-1,1,2,2,2,1,v8
173,-1,1,2,2,2,1,v8
174,-1,1,2,2,2,1,v8
175,-1,1,2,2,2,1,v8
176,-1,2,2,2,2,2,v8
177,-1,2,2,2,2,2,v8
178,-1,2,2,2,2,2,v8
179,-1,2,2,2,2,2,v8
180,-1,2,2,2,2,2,v8
181,-1,2,2,2,2,2,v8
182,-1,2,2,2,2,2,v8
183,-1,2,2,2,2,2,v8
184,0,2,2,2,2,2,v8
185,0,2,2,2,2,2,v8
186,0,2,2,2,2,2,v8
187,0,2,2,2,2,2,v8
188,0,2,2,2,2,2,v8
189,0,2,2,2,2,2,v8
190,0,2,2,2,2,2,v8
191,0,2,2,2,2,2,v8
192,0,2,2,2,2,2,v8
193,0,2,2,2,2,2,v8
194,0,2,2,2,2,2,v8
195,0,2,2,2,2,2,v8
196,0,2,2,2,2,2,v8
197,0,2,2,2,2,2,v8
198,0,2,2,2,2,2,v8
199,0,2,2,2,2,2,v8
200,0,2,2,2,2,2,v8
201,0,2,2,2,2,2,v8
202,0,2,2,2,2,2,v8
203,0,2,2,2,2,2,v8
204,0,2,2,2,2,2,v8
205,0,2,2,2,2,2,v8
206,0,2,2,2,2,2,v8
207,0,2,2,2,2,2,v8
208,0,2,2,2,2,2,v8
209,0,2,2,2,2,2,v8
210,0,2,2,2,2,2,v8
211,0,2,2,2,2,2,v8
212,0,2,2,2,2,2,v8
213,0,2,2,2,2,2,v8
214,0,2,2,2,2,2,v8
215,0,2,2,2,2,2,v8
216,0,2,2,2,2,2,v8
217,0,2,2,2,2,2,v8
218,0,2,2,2,2,2,v8
219,0,2,2,2,2,2,v8
220,0,2,2,2,2,2,v8
221,0,2,2,2,2,2,v8
222,0,2,2,2,2,2,v8
223,0,2,2,2,2,2,v8
224,0,2,2,2,2,2,v8
225,0,2,2,2,2,2,v8
226,0,2,2,2,2,2,v8
227,0,2,2,2,2,2,v8
228,0,2,2,2,2,2,v8
229,0,2,2,2,2,2,v8
230,0,2,2,2,2,2,v8
231,0,2,2,2,2,2,v8
232,0,2,2,2,2,2,v8
233,0,2,2,2,2,2,v8
234,0,2,2,2,2,2,v8
235,0,2,2,2,2,2,v8
236,0,2,2,2,2,2,v8
237,0,2,2,2,2,2,v8
238,0,2,2,2,2,2,v8
239,0,2,2,2,2,2,v8
240,0,2,2,2,2,2,v8
241,0,2,2,2,2,2,v8
242,0,2,2,2,2,2,v8
243,0,2,2,2,2,2,v8
244,0,2,2,2,2,2,v8
245,0,2,2,2,2,2,v8
246,0,2,2,2,2,2,v8
247,0,2,2,2,2,2,v8
248,-1,2,2,2,2,2,v8
249,-1,2,2,1,2,1,v8
250,-2,2,2,1,2,1,v8
251,-1,2,2,1,2,1,v8
252,-1,2,2,1,2,1,v8
253,-1,2,2,1,2,1,v8
254,-1,2,2,1,2,1,v8
255,-1,2,2,1,2,1,v8
256,-1,2,2,1,2,1,v8
257,-1,2,2,1,2,1,v8
258,-1,2,2,2,2,2,v8
259,-1,2,2,2,2,2,v8
260,-1,2,2,2,2,2,v8
261,-1,2,2,2,2,2,v8
262,-1,2,2,2,2,2,v8
263,-1,2,2,2,2,2,v8
264,-1,2,2,2,2,2,v8
265,-1,2,2,2,2,2,v8
266,-1,2,2,2,2,2,v8
267,-1,2,2,2,2,2,v8
268,-1,2,2,2,2,2,v8
269,-1,2,2,2,2,2,v8
270,-1,2,2,2,2,2,v8
271,-1,2,2,2,2,2,v8
272,-1,2,2,2,2,2,v8
273,-1,2,2,2,2,2,v8
274,-1,2,2,2,2,2,v8
275,-1,2,2,2,2,2,v8
276,-1,2,2,2,2,2,v8
277,-1,2,2,2,2,2,v8
278,-1,2,2,2,2,2,v8
279,-1,2,2,2,2,2,v8
280,-1,2,2,2,2,2,v8
281,-1,2,2,2,2,2,v8
282,-1,2,2,2,2,2,v8
283,0,2,2,2,2,2,v8
284,0,2,2,2,2,2,v8
285,0,2,2,2,2,2,v8
286,0,2,2,2,2,2,v8
287,0,2,2,2,2,2,v8
288,0,2,2,2,2,2,v8
289,0,2,2,2,2,2,v8
290,0,2,2,2,2,2,v8
291,0,2,2,2,2,2,v8
292,0,2,2,2,2,2,v8
293,0,2,2,2,2,2,v8
294,0,2,2,2,2,2,v8
295,0,2,2,2,2,2,v8
296,0,2,2,2,2,2,v8
297,0,2,2,2,2,2,v8
298,0,2,2,2,2,2,v8
299,0,2,2,2,2,2,v8
300,0,2,2,2,2,2,v8
301,0,2,2,2,2,2,v8
302,0,1,2,2,2,1,v8
303,-1,1,2,2,2,1,v8
304,-1,1,2,2,2,1,v8
305,-1,2,2,2,2,2,v8
306,-1,2,2,2,2,2,v8
307,-2,2,2,2,2,2,v8
308,-2,2,2,2,2,2,v8
309,-2,2,2,2,2,2,v8
310,-2,2,2,2,2,2,v8
311,-2,2,2,2,2,2,v8
312,-1,2,2,2,2,2,v8
313,0,2,2,2,2,2,v8
314,0,2,2,2,2,2,v8
315,0,2,2,2,2,2,v8
316,0,2,2,2,2,2,v8
317,0,2,2,2,1,2,v8
318,0,2,2,2,1,2,v8
319,1,2,2,2,1,2,v8
320,1,2,2,2,1,2,v8
321,1,2,2,2,1,2,v8
322,1,2,2,2,1,2,v8
323,1,2,2,2,1,2,v8
