"media_open; media_play; media_end","2022/11/01 16:53:33:001; 2022/11/01 16:53:40:296; 2022/11/01 16:58:40:428"
"Multimedia File","v7.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,13.0652026315789
44,32.58807
45,32.6187
46,32.6187
47,32.6187
48,32.6187
49,32.6187
50,32.6187
51,32.6187
52,32.6187
53,32.6187
54,32.6187
55,32.6187
56,32.6187
57,32.6187
58,31.7965815789474
59,27.0903575
60,20.8672578947368
61,20.36755
62,20.36755
63,20.36755
64,20.36755
65,20.36755
66,20.36755
67,20.36755
68,31.6852666666667
69,39.6792105263158
70,53.4778710526316
71,70.061255
72,69.14242
73,69.06585
74,69.06585
75,69.06585
76,69.06585
77,74.3338475
78,81.9733
79,81.0107
80,81.0107
81,77.319252631579
82,75.804
83,75.804
84,75.804
85,70.888215
86,63.319469047619
87,61.71515
88,61.71515
89,61.71515
90,64.1041275
91,71.34762
92,75.804
93,75.804
94,75.804
95,75.804
96,75.804
97,75.804
98,75.804
99,75.804
100,75.804
101,64.9391342105263
102,54.51761
103,39.0505225
104,37.8254
105,37.8254
106,37.8254
107,37.8254
108,37.8254
109,37.8254
110,37.8254
111,37.8254
112,37.8254
113,37.8254
114,37.8254
115,37.8254
116,37.8254
117,37.8254
118,37.8254
119,37.8254
120,37.8254
121,37.8254
122,39.6792026315789
123,45.7733375
124,48.56048
125,55.0383
126,54.97705
127,54.97705
128,54.97705
129,54.97705
130,54.97705
131,67.2281857142857
132,69.37215
133,69.37215
134,69.37215
135,69.37215
136,69.37215
137,69.37215
138,69.37215
139,69.37215
140,69.37215
141,69.37215
142,69.37215
143,69.37215
144,69.37215
145,69.37215
146,69.37215
147,69.37215
148,69.37215
149,69.37215
150,69.37215
151,69.37215
152,69.37215
153,69.37215
154,69.37215
155,69.37215
156,69.37215
157,69.37215
158,69.37215
159,62.879035
160,27.978545
161,27.10565
162,18.2235775
163,7.63278684210526
164,8.66769
165,8.42265
166,8.42265
167,8.42265
168,8.42265
169,8.42265
170,8.42265
171,8.42265
172,8.37671
173,6.29482105263158
174,8.8514525
175,10.91883
176,8.9126975
177,-1.944875
178,-1.072
179,-1.072
180,-1.072
181,-1.072
182,-1.072
183,-1.072
184,-1.072
185,-1.072
186,-1.072
187,-1.072
188,6.43914047619048
189,6.61901388888889
190,6.2787
191,2.35834
192,-7.4732075
193,9.2036725
194,24.9133605263158
195,26.18685
196,27.41196
197,44.1194475
198,53.27718
199,52.5106631578947
200,52.2205
201,52.2205
202,52.2205
203,52.2205
204,52.2205
205,52.2205
206,52.2205
207,53.384365
208,69.0811625
209,74.3644725
210,74.88515
211,74.88515
212,74.88515
213,74.88515
214,74.88515
215,74.88515
216,74.88515
217,74.88515
218,74.88515
219,74.88515
220,74.88515
221,74.88515
222,74.88515
223,74.88515
224,75.880555
225,86.2497
226,86.52375
227,86.52375
228,86.52375
229,86.52375
230,86.52375
231,86.52375
232,86.52375
233,86.52375
234,86.52375
235,86.52375
236,86.52375
237,86.52375
238,86.52375
239,86.52375
240,86.52375
241,86.52375
242,86.52375
243,86.52375
244,86.52375
245,86.52375
246,86.52375
247,86.52375
248,86.52375
249,85.88056
250,70.9518815789474
251,85.62021
252,86.83
253,86.83
254,86.83
255,86.83
256,86.83
257,86.83
258,86.83
259,86.83
260,86.83
261,86.7494078947369
262,85.758045
263,85.6049
264,85.37519
265,76.5849875
266,72.4349
267,72.4349
268,72.4349
269,73.8744075
270,75.1914
271,84.3491575
272,79.6477725
273,81.0107
274,81.0107
275,81.0107
276,81.0107
277,81.0107
278,74.915765
279,55.312469047619
280,55.5573368421053
281,58.95865
282,60.8728925
283,89.9803166666667
284,95.2123894736842
285,95.09955
286,92.5848368421053
287,82.23585
288,82.23585
289,82.23585
290,82.23585
291,82.23585
292,82.23585
293,82.23585
294,82.23585
295,82.23585
296,82.23585
297,82.23585
298,82.23585
299,82.23585
300,82.23585
