"media_open; media_play; media_end","2022/11/09 17:39:33:379; 2022/11/09 17:39:38:015; 2022/11/09 17:46:02:203"
"Multimedia File","v10.mp4"
"Lower Label","Negative Affect"
"Upper Label","Positive Affect"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,5.71428571428571
2,22.5
3,40
4,67.7297
5,76.7228
6,76.7228
7,76.7228
8,76.7228
9,76.7228
10,76.7228
11,76.7228
12,76.7228
13,76.7228
14,76.7228
15,76.7228
16,76.7228
17,76.7228
18,76.7228
19,76.7228
20,76.7228
21,76.7228
22,76.7228
23,76.7228
24,76.7228
25,76.7228
26,76.7228
27,76.7228
28,76.7228
29,76.7228
30,76.7228
31,76.7228
32,76.7228
33,76.7228
34,76.7228
35,76.7228
36,76.7228
37,76.7228
38,76.7228
39,76.7228
40,76.7228
41,76.7228
42,76.7228
43,76.7228
44,76.7228
45,76.7228
46,76.7228
47,76.7228
48,76.7228
49,76.7228
50,76.7228
51,76.7228
52,80.2228
53,86.7228
54,86.7228
55,86.7228
56,86.7228
57,86.7228
58,86.7228
59,86.7228
60,86.7228
61,86.7228
62,86.7228
63,86.7228
64,86.7228
65,86.7228
66,86.7228
67,86.7228
68,86.7228
69,86.7228
70,86.7228
71,86.7228
72,86.7228
73,86.7228
74,86.7228
75,86.7228
76,97.6980684210526
77,99.5163842105263
78,99.6937
79,99.6937
80,99.6937
81,99.6937
82,99.6937
83,99.6937
84,99.6937
85,99.6937
86,99.6937
87,97.1937
88,89.6937
89,89.6937
90,89.6937
91,89.6937
92,89.6937
93,89.6937
94,89.6937
95,89.6937
96,89.6937
97,89.6937
98,82.6937
99,79.6937
100,79.6937
101,79.6937
102,70.2200157894737
103,39.6937
104,39.6937
105,39.6937
106,39.6937
107,39.6937
108,39.6937
109,39.6937
110,41.6937
111,66.6937
112,69.6937
113,69.6937
114,69.6937
115,78.6937
116,79.6937
117,79.6937
118,79.6937
119,79.6937
120,79.6937
121,79.6937
122,79.6937
123,79.6937
124,79.6937
125,79.6937
126,79.6937
127,79.6937
128,79.6937
129,79.6937
130,79.6937
131,79.6937
132,79.6937
133,79.6937
134,79.6937
135,79.6937
136,79.6937
137,79.6937
138,79.6937
139,79.6937
140,79.6937
141,79.6937
142,79.6937
143,79.6937
144,79.6937
145,79.6937
146,79.6937
147,79.6937
148,79.6937
149,79.6937
150,79.6937
151,79.6937
152,79.6937
153,79.6937
154,79.6937
155,79.6937
156,79.6937
157,79.6937
158,86.3603666666667
159,89.6937
160,89.6937
161,89.6937
162,89.6937
163,89.6937
164,89.6937
165,89.6937
166,89.6937
167,89.6937
168,89.6937
169,89.6937
170,89.6937
171,89.6937
172,89.6937
173,89.6937
174,89.6937
175,89.6937
176,76.5358052631579
177,69.6937
178,69.6937
179,69.6937
180,69.6937
181,69.6937
182,69.6937
183,74.6937
184,89.6937
185,89.6937
186,89.6937
187,89.6937
188,98.6937
189,99.6937
190,99.6937
191,99.6937
192,99.6937
193,99.6937
194,99.6937
195,99.6937
196,99.6937
197,99.6937
198,99.6937
199,99.6937
200,99.6937
201,99.6937
202,99.6937
203,99.6937
204,99.6937
205,99.6937
206,99.6937
207,99.6937
208,99.6937
209,99.6937
210,99.6937
211,99.6937
212,99.6937
213,99.6937
214,99.6937
215,99.6937
216,99.6937
217,93.9042263157895
218,89.6937
219,81.6937
220,79.6937
221,79.6937
222,79.6937
223,79.6937
224,79.6937
225,79.6937
226,79.6937
227,79.6937
228,79.6937
229,79.6937
230,79.6937
231,79.6937
232,79.6937
233,79.6937
234,79.6937
235,79.6937
236,73.6937
237,69.6937
238,71.2726473684211
239,89.6937
240,89.6937
241,89.6937
242,89.6937
243,89.6937
244,89.6937
245,89.6937
246,89.6937
247,89.6937
248,89.6937
249,89.6937
250,89.6937
251,89.6937
252,89.6937
253,89.6937
254,89.6937
255,89.6937
256,89.6937
257,89.6937
258,89.6937
259,89.6937
260,89.6937
261,89.6937
262,89.6937
263,89.6937
264,89.6937
265,89.6937
266,89.6937
267,89.6937
268,89.6937
269,89.6937
270,89.6937
271,89.6937
272,89.6937
273,89.6937
274,89.6937
275,89.6937
276,80.6937
277,69.6937
278,69.6937
279,69.6937
280,69.6937
281,69.6937
282,69.6937
283,69.6937
284,69.6937
285,69.6937
286,69.6937
287,69.6937
288,69.6937
289,69.6937
290,69.6937
291,73.6937
292,79.6937
293,79.6937
294,79.6937
295,79.6937
296,79.6937
297,79.6937
298,79.6937
299,79.6937
300,79.6937
301,79.6937
302,79.6937
303,79.6937
304,79.6937
305,79.6937
306,79.6937
307,79.6937
308,79.6937
309,79.6937
310,79.6937
311,83.6937
312,89.6937
313,89.6937
314,89.6937
315,89.6937
316,89.6937
317,89.6937
318,89.6937
319,89.6937
320,89.6937
321,89.6937
322,89.6937
323,89.6937
324,89.6937
325,89.6937
326,89.6937
327,89.6937
328,89.6937
329,89.6937
330,89.6937
331,89.6937
332,89.6937
333,89.6937
334,89.6937
335,89.6937
336,89.6937
337,89.6937
338,89.6937
339,89.6937
340,89.6937
341,89.6937
342,89.6937
343,89.6937
344,89.6937
345,89.6937
346,89.6937
347,89.6937
348,89.6937
349,89.6937
350,89.6937
351,89.6937
352,89.6937
353,87.1937
354,79.6937
355,79.6937
356,79.6937
357,79.6937
358,79.6937
359,76.5358052631579
360,69.6937
361,69.6937
362,73.6937
363,95.1937
364,99.6937
365,99.6937
366,99.6937
367,99.6937
368,99.6937
369,99.6937
370,99.6937
371,99.6937
372,99.6937
373,82.3252789473684
374,79.6937
375,79.6937
376,79.6937
377,79.6937
378,79.6937
379,79.6937
380,79.6937
381,79.6937
382,79.6937
383,79.6937
384,79.6937
