"media_open; media_play; media_end","2022/11/09 10:41:40:565; 2022/11/09 10:41:45:448; 2022/11/09 10:46:45:732"
"Multimedia File","v6.mp4"
"Lower Label","Highly Disengaged"
"Upper Label","Highly Engaged"
"Minimum Value",-100
"Maximum Value",100
"Number of Steps",9
"Second","Rating"
"%%%%%%","%%%%%%"
1,0
2,0
3,0
4,0
5,-5.16643947368421
6,-2.90965
7,-2.90965
8,-2.90965
9,-2.90965
10,-2.90965
11,-2.90965
12,-45.4985078947368
13,-16.6615575
14,1.68455
15,1.68455
16,1.68455
17,1.68455
18,1.68455
19,1.68455
20,1.68455
21,1.68455
22,1.68455
23,1.68455
24,1.68455
25,1.68455
26,1.68455
27,1.68455
28,1.68455
29,1.68455
30,1.68455
31,1.68455
32,1.68455
33,1.68455
34,1.68455
35,1.68455
36,1.68455
37,1.68455
38,1.68455
39,-2.61947894736842
40,-51.4242
41,-2.37768421052632
42,0.153149999999997
43,-23.3013710526316
44,-3.66727631578947
45,-2.60338421052631
46,-4.73121052631579
47,-4.44105
48,-4.44105
49,-4.44105
50,-4.44105
51,-4.44105
52,-4.44105
53,-4.44105
54,-4.44105
55,-4.44105
56,-4.44105
57,-4.44105
58,-4.44105
59,-4.42492894736843
60,17.0145736842105
61,28.2340526315789
62,35.1656210526316
63,45.1599710526316
64,46.4012
65,47.1749736842105
66,45.4662631578948
67,44.56355
68,44.395085
69,51.3500342105263
70,54.36445
71,53.1232263157895
72,47.3684157894737
73,45.4985184210526
74,45.4824
75,46.256152631579
76,48.7869710526316
77,48.85145
78,47.4812578947368
79,44.4668342105263
80,50.1733
81,50.68915
82,50.68915
83,50.68915
84,51.0921210526316
85,55.5734763157895
86,82.3647894736842
87,78.9473710526316
88,74.8045447368421
89,75.7072631578947
90,55.7991342105263
91,51.60795
92,51.60795
93,51.60795
94,51.60795
95,51.60795
96,51.60795
97,51.60795
98,51.60795
99,51.60795
100,51.60795
101,51.60795
102,51.60795
103,51.60795
104,51.60795
105,51.60795
106,51.60795
107,51.60795
108,51.60795
109,51.60795
110,51.60795
111,51.60795
112,51.60795
113,51.60795
114,51.60795
115,51.60795
116,51.60795
117,52.5751526315789
118,53.9614631578948
119,51.9908175
120,51.91425
121,51.91425
122,51.91425
123,51.91425
124,51.91425
125,51.91425
126,51.91425
127,52.7685973684211
128,54.0259578947368
129,50.0443342105263
130,39.0021868421052
131,46.7558657894737
132,30.2490526315789
133,50.0281947368421
134,50.07655
135,49.7380394736842
136,49.2060921052632
137,53.9131
138,55.3961421052632
139,68.2598552631579
140,72.1286368421052
141,75.1591605263157
142,7.55217368421052
143,50.3667157894737
144,70.0652894736842
145,69.4849763157895
146,69.9847
147,70.1531525
148,73.1603131578947
149,73.04745
150,73.04745
151,73.04745
152,73.04745
153,73.04745
154,73.04745
155,73.04745
156,73.04745
157,73.04745
158,70.2103552631579
159,57.1516075
160,66.9863789473684
161,65.0842210526316
162,58.0559342105263
163,54.3161078947369
164,62.4889131578947
165,65.2131842105263
166,62.6823605263158
167,62.634
168,62.634
169,62.634
170,62.634
171,62.634
172,63.9101583333333
173,64.77795
174,64.77795
175,64.77795
176,64.77795
177,64.77795
178,64.77795
179,64.77795
180,64.77795
181,64.77795
182,64.77795
183,63.9074710526316
184,65.2776631578948
185,65.4710947368421
186,63.5689447368421
187,63.8591
188,63.8591
189,63.8591
190,63.8591
191,63.8591
192,63.8591
193,63.8591
194,63.8591
195,63.8591
196,63.8591
197,63.8591
198,63.8591
199,63.415
200,66.1642578947368
201,64.0525421052632
202,63.8591
203,63.8591
204,63.8591
205,58.7007263157895
206,51.316995
207,53.0712861111111
208,59.2488289473684
209,59.26495
210,59.26495
211,59.26495
212,59.26495
213,59.26495
214,59.26495
215,59.26495
216,59.26495
217,59.26495
218,59.26495
219,59.26495
220,59.26495
221,55.4606315789474
222,53.7519
223,53.7519
224,53.6713026315789
225,50.4956894736842
226,50.38285
227,50.5279289473684
228,55.62022
229,52.2205
230,52.2205
231,52.2205
232,52.2205
233,52.2205
234,52.2205
235,52.2205
236,52.2205
237,52.2205
238,52.2205
239,47.7284166666667
240,32.5864447368421
241,49.0771236842105
242,52.7202236842105
243,65.28331
244,73.1325527777778
245,65.0358578947368
246,33.6503526315789
247,17.6110315789474
248,22.7371657894737
249,21.5281684210526
250,20.1579710526316
251,20.26033
252,30.746975
253,29.11179
254,37.2128578947369
255,41.50075
256,41.3395552631579
257,38.7281526315789
258,42.7742368421053
259,51.4306394736842
260,53.13935
261,53.13935
262,53.13935
263,53.13935
264,53.5681425
265,58.2010184210526
266,50.5440473684211
267,41.1461184210526
268,54.2193736842105
269,51.8175157894737
270,50.5440605263158
271,50.38285
272,50.38285
273,50.38285
274,50.38285
275,50.38285
276,50.38285
277,51.640202631579
278,53.5068875
279,53.7519
280,53.4609625
281,53.44565
282,52.339625
283,51.7852842105263
284,37.3740684210526
285,33.3118447368421
286,33.8438
287,33.8438
288,40.6786526315789
289,40.9365710526316
290,-13.90345
291,9.53493157894736
292,57.4272447368421
293,58.65235
294,58.65235
295,54.3967078947369
296,53.3328
297,54.0582
298,54.0582
299,54.0582
300,54.0582
